api_uri,at_large,contact_form,cook_pvi,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,seniority,short_title,state,suffix,title,total_present,total_votes,twitter_account,url,votes_against_party_pct,votes_with_party_pct,votesmart_id,youtube_account
https://api.propublica.org/congress/v1/members/H000874.json,False,,,N00001821,1919,1939-06-14,5,-0.38,WhipHoyer,,,Steny,M,2405,/m/025k5p,400189,14873,H000874,-0.981891852,False,Hoyer,2021-03-02 02:35:38 -0500,,H.,54,4.49,2014,ocd-division/country:us/state:md/cd:5,,D,,,34,Rep.,MD,,Representative,1,1204,LeaderHoyer,https://hoyer.house.gov,6.93,92.98,26890,LeaderHoyer
https://api.propublica.org/congress/v1/members/H001067.json,False,,,N00033630,79622,1971-11-04,8,0.671,RepRichHudson,,,Richard,M,3708,/m/0nbwfxs,412550,21346,H001067,1.384380975,False,Hudson,2021-03-02 02:35:39 -0500,,,22,1.83,,ocd-division/country:us/state:nc/cd:8,,R,,,2,Rep.,NC,,Representative,0,1204,RepRichHudson,https://hudson.house.gov,7.13,92.78,136448,RepRichHudson
https://api.propublica.org/congress/v1/members/H001057.json,False,,,,86444,1968-11-11,1,0.744,congressmanhuelskamp,,,Tim,M,2001,/m/05mr6d8,412429,21134,H001057,0.834577002,False,Huelskamp,2019-10-07 10:38:04 -0400,,,20,1.66,,ocd-division/country:us/state:ks/cd:1,,R,,,4,Rep.,KS,,Representative,0,1204,CongHuelskamp,,10.35,89.57,,congressmanhuelskamp
https://api.propublica.org/congress/v1/members/H001068.json,False,,,N00033030,622431,1964-02-18,2,-0.425,RepHuffman,,,Jared,M,0602,/m/0ksfyx,412511,21303,H001068,-1.162791057,False,Huffman,2021-03-02 02:35:39 -0500,,,35,2.91,,ocd-division/country:us/state:ca/cd:2,,D,,,2,Rep.,CA,,Representative,1,1204,RepHuffman,https://huffman.house.gov,5.26,94.66,59849,rephuffman
https://api.propublica.org/congress/v1/members/H001058.json,False,,,N00030673,1033765,1969-01-31,2,0.635,RepHuizenga,,,Bill,M,2602,/m/05b0j1w,412437,21142,H001058,1.140496045,False,Huizenga,2021-03-02 02:35:39 -0500,,,11,0.91,,ocd-division/country:us/state:mi/cd:2,,R,,https://huizenga.house.gov/news/rss.aspx,4,Rep.,MI,,Representative,0,1204,RepHuizenga,https://huizenga.house.gov,5.89,94.03,38351,RepHuizenga
https://api.propublica.org/congress/v1/members/H001059.json,False,,,N00031104,62575,1966-03-01,14,0.49,RepHultgren,,,Randy,M,1714,/m/0h0lr9,412422,21129,H001059,1.067606983,False,Hultgren,2019-10-07 10:38:04 -0400,,,16,1.33,,ocd-division/country:us/state:il/cd:14,,R,,,4,Rep.,IL,,Representative,0,1204,RepHultgren,https://hultgren.house.gov,3.63,96.28,18199,rephultgren
https://api.propublica.org/congress/v1/members/H001048.json,False,,,N00029258,1032398,1976-12-07,50,0.512,DuncanHunter,,,Duncan,M,0650,/m/047tpf2,412283,20963,H001048,0.936545148,False,Hunter,2019-10-07 10:38:04 -0400,,D.,79,6.56,2014,ocd-division/country:us/state:ca/cd:50,,R,,https://hunter.house.gov/rss.xml,6,Rep.,CA,,Representative,0,1204,Rep_Hunter,https://hunter.house.gov,5.17,94.74,104308,CongressmanHunter
https://api.propublica.org/congress/v1/members/H001060.json,False,,,,623558,1969-06-16,5,0.568,RepRobertHurt,,,Robert,M,5105,/m/04ygsqx,412484,21186,H001060,1.041496283,False,Hurt,2019-10-07 10:38:04 -0400,,,32,2.66,,ocd-division/country:us/state:va/cd:5,,R,,,4,Rep.,VA,,Representative,0,1204,RepRobertHurt,https://hurt.house.gov,3.68,96.23,,RepRobertHurt
https://api.propublica.org/congress/v1/members/I000057.json,False,,,,87911,1958-05-30,3,-0.334,RepSteveIsrael,,,Steve,M,3603,/m/03v3c9,400195,20129,I000057,-0.986856566,False,Israel,2019-10-07 10:38:04 -0400,,,18,1.5,2014,ocd-division/country:us/state:ny/cd:3,,D,,,14,Rep.,NY,,Representative,1,1204,RepSteveIsrael,http://israel.house.gov,7.23,92.69,,repsteveisrael
https://api.propublica.org/congress/v1/members/I000056.json,False,,,N00007017,90066,1953-11-01,49,0.506,darrellissa,,,Darrell,M,0649,/m/01r7wc,400196,20107,I000056,0.760681729,False,Issa,2021-03-02 02:35:39 -0500,,,13,1.08,2014,ocd-division/country:us/state:ca/cd:49,,R,,,14,Rep.,CA,,Representative,2,1204,DarrellIssa,https://issa.house.gov,3.87,96.04,16553,repdarrellissa
https://api.propublica.org/congress/v1/members/J000032.json,False,,,N00005818,36819,1950-01-12,18,-0.459,CongresswomanSheilaJacksonLee,,,Sheila,F,4818,/m/02fj6h,400199,29573,J000032,-1.022000812,False,Jackson Lee,2021-03-02 02:35:39 -0500,,,90,7.48,2014,ocd-division/country:us/state:tx/cd:18,,D,,https://jacksonlee.house.gov/rss.xml,20,Rep.,TX,,Representative,1,1204,JacksonLeeTX18,https://jacksonlee.house.gov,6.06,93.85,21692,TX18SJL
https://api.propublica.org/congress/v1/members/J000294.json,False,,,N00033640,79612,1970-08-04,8,-0.484,RepHakeemJeffries,,,Hakeem,M,3608,/m/025_74m,412561,21343,J000294,-1.274658364,False,Jeffries,2021-03-02 02:35:39 -0500,,,32,2.66,,ocd-division/country:us/state:ny/cd:8,,D,,https://jeffries.house.gov/category/press-release/feed/,2,Rep.,NY,,Representative,1,1204,RepJeffries,https://jeffries.house.gov,4.91,95.01,55285,
https://api.propublica.org/congress/v1/members/J000290.json,False,,,N00029077,1030550,1963-06-10,2,0.523,replynnjenkins,,,Lynn,F,2002,/m/02qdzmy,412284,20915,J000290,0.841772723,False,Jenkins,2019-10-07 10:38:04 -0400,,,3,0.25,2014,ocd-division/country:us/state:ks/cd:2,,R,,,6,Rep.,KS,,Representative,0,1204,RepLynnJenkins,https://lynnjenkins.house.gov,6.61,93.31,18594,RepLynnJenkins
https://api.propublica.org/congress/v1/members/J000292.json,False,,,N00032088,623472,1954-11-10,6,0.429,RepBillJohnson,,,Bill,M,3906,/m/0ds3q2f,412460,21162,J000292,0.94829541,False,Johnson,2021-03-02 02:35:39 -0500,,,1,0.08,,ocd-division/country:us/state:oh/cd:6,,R,,https://billjohnson.house.gov/news/rss.aspx,4,Rep.,OH,,Representative,0,1204,RepBillJohnson,https://billjohnson.house.gov,6.01,93.91,120649,RepBillJohnson
https://api.propublica.org/congress/v1/members/J000126.json,False,,,N00008122,23352,1935-12-03,30,-0.485,CongresswomanEBJtx30,,,Eddie,F,4830,/m/03tn1w,400204,39305,J000126,-1.091031276,False,Johnson,2021-03-02 02:35:40 -0500,,Bernice,26,2.16,2014,ocd-division/country:us/state:tx/cd:30,,D,,https://ebjohnson.house.gov/rss.xml,22,Rep.,TX,,Representative,4,1204,RepEBJ,https://ebjohnson.house.gov,6.76,93.15,27098,RepEddieBJohnson
https://api.propublica.org/congress/v1/members/J000174.json,False,,,N00008028,18711,1930-10-11,3,0.61,RepSamJohnson,,,Sam,M,4803,/m/02_21s,400206,29143,J000174,1.062825818,False,Johnson,2019-10-07 10:38:04 -0400,,,69,5.73,2014,ocd-division/country:us/state:tx/cd:3,,R,,,24,Rep.,TX,,Representative,0,1204,SamsPressShop,https://samjohnson.house.gov,3.36,96.55,27079,RepSamJohnson
https://api.propublica.org/congress/v1/members/J000288.json,False,,,N00027848,1020576,1954-10-02,4,-0.47,115356957005,,,Hank,M,1304,/m/0flgyy,412199,20712,J000288,-1.075896333,False,Johnson,2021-03-02 02:35:40 -0500,,,65,5.4,2014,ocd-division/country:us/state:ga/cd:4,,D,,https://hankjohnson.house.gov/rss.xml,8,Rep.,GA,,Representative,3,1204,RepHankJohnson,https://hankjohnson.house.gov,5.84,94.07,68070,RepHankJohnson
https://api.propublica.org/congress/v1/members/J000296.json,False,,,,73783,1972-10-31,13,0.23,repdavidjolly,,,David,M,1213,/m/0_8ply4,412603,21401,J000296,,False,Jolly,2019-10-07 10:38:04 -0400,,W.,0,0.0,,ocd-division/country:us/state:fl/cd:13,,R,,,2,Rep.,FL,,Representative,0,438,USRepDavidJolly,http://jolly.house.gov,12.39,87.61,,
https://api.propublica.org/congress/v1/members/J000255.json,False,,,N00002299,36693,1943-02-10,3,0.242,15083070102,,,Walter,M,3703,/m/03g_r5,400209,29546,J000255,0.182395288,False,Jones,2019-10-07 10:38:04 -0400,,B.,99,8.22,2014,ocd-division/country:us/state:nc/cd:3,,R,,https://jones.house.gov/rss.xml,20,Rep.,NC,,Representative,0,1204,RepWalterJones,https://jones.house.gov,29.61,70.3,21785,RepWalterJones
https://api.propublica.org/congress/v1/members/J000289.json,False,,,N00027894,1022879,1964-02-17,4,0.707,repjimjordan,,,Jim,M,3904,/m/04l4x5,412226,20738,J000289,1.248643101,False,Jordan,2021-03-02 02:35:40 -0500,,,15,1.25,2014,ocd-division/country:us/state:oh/cd:4,,R,,,8,Rep.,OH,,Representative,0,1204,Jim_Jordan,https://jordan.house.gov,8.19,91.72,8158,RepJimJordan
https://api.propublica.org/congress/v1/members/J000295.json,False,,,N00035007,68561,1957-03-17,14,0.255,RepDaveJoyce,,,Dave,M,3914,/m/0ktwnp_,412566,21353,J000295,0.505703061,False,Joyce,2021-03-02 02:35:40 -0500,,,20,1.66,,ocd-division/country:us/state:oh/cd:14,,R,,https://joyce.house.gov/rss/press-releases.xml,2,Rep.,OH,,Representative,0,1204,RepDaveJoyce,https://joyce.house.gov,10.18,89.74,143052,repdavejoyce
https://api.propublica.org/congress/v1/members/K000009.json,False,,,N00003522,1458,1946-06-17,9,-0.35,RepresentativeMarcyKaptur,,,Marcy,F,3909,/m/039s3l,400211,15029,K000009,-0.85792616,False,Kaptur,2021-03-02 02:35:40 -0500,,,40,3.32,2014,ocd-division/country:us/state:oh/cd:9,,D,,https://kaptur.house.gov/rss.xml,32,Rep.,OH,,Representative,2,1204,RepMarcyKaptur,https://kaptur.house.gov,5.02,94.89,27016,USRepMarcyKaptur
https://api.propublica.org/congress/v1/members/K000375.json,False,,,N00031933,61856,1952-09-06,9,-0.329,Congressman.Keating,,,Bill,M,2509,/m/09v6g7c,412435,21140,K000375,-0.894300489,False,Keating,2021-03-02 02:35:41 -0500,,,34,2.82,,ocd-division/country:us/state:ma/cd:9,,D,,https://keating.house.gov/rss.xml,4,Rep.,MA,,Representative,1,1204,USRepKeating,https://keating.house.gov,6.28,93.64,4743,RepBillKeating
https://api.propublica.org/congress/v1/members/K000376.json,False,,,N00031647,62696,1948-05-10,3,0.317,191056827594903,,,Mike,M,4203,/m/0ds6wcw,412465,21167,K000376,0.821348217,False,Kelly,2021-03-02 02:35:41 -0500,,,5,0.42,,ocd-division/country:us/state:pa/cd:3,,R,,https://kelly.house.gov/rss.xml,4,Rep.,PA,,Representative,0,1204,MikeKellyPA,https://kelly.house.gov,4.44,95.48,119463,repmikekelly
https://api.propublica.org/congress/v1/members/K000385.json,False,,,N00035215,70399,1956-04-30,2,-0.459,reprobinkelly,,,Robin,F,1702,/m/0g8l32,412595,21371,K000385,-1.146873834,False,Kelly,2021-03-02 02:35:41 -0500,,,18,1.63,,ocd-division/country:us/state:il/cd:2,,D,,,2,Rep.,IL,,Representative,0,1107,RepRobinKelly,https://robinkelly.house.gov,3.15,96.85,33384,
https://api.propublica.org/congress/v1/members/K000379.json,False,,,N00034044,79948,1980-10-04,4,-0.421,301936109927957,,,Joseph,M,2504,/m/0j28kl9,412543,21335,K000379,-1.482317161,False,Kennedy,2019-10-07 10:38:04 -0400,,P.,20,1.66,,ocd-division/country:us/state:ma/cd:4,,D,,,2,Rep.,MA,III,Representative,1,1204,RepJoeKennedy,https://kennedy.house.gov,3.91,96.0,141275,
https://api.propublica.org/congress/v1/members/K000380.json,False,,,N00033395,623723,1958-08-11,5,-0.394,RepDanKildee,,,Dan,M,2605,/m/0n4c3yt,412546,21372,K000380,-1.103256659,False,Kildee,2021-03-02 02:35:41 -0500,,,3,0.25,,ocd-division/country:us/state:mi/cd:5,,D,,https://dankildee.house.gov/rss.xml,2,Rep.,MI,,Representative,1,1204,RepDanKildee,https://dankildee.house.gov,3.61,96.31,136102,RepDanKildee
https://api.propublica.org/congress/v1/members/K000381.json,False,,,N00034453,68310,1974-01-01,6,-0.307,derek.kilmer,,,Derek,M,5306,/m/03w9yd6,412583,21368,K000381,-0.748348146,False,Kilmer,2021-03-02 02:35:41 -0500,,,14,1.16,,ocd-division/country:us/state:wa/cd:6,,D,,,2,Rep.,WA,,Representative,1,1204,RepDerekKilmer,https://kilmer.house.gov,8.39,91.53,51516,
https://api.propublica.org/congress/v1/members/K000188.json,False,,,N00004403,45870,1963-03-16,3,-0.263,repronkind,,,Ron,M,5503,/m/024ty6,400218,29769,K000188,-0.721638357,False,Kind,2021-03-02 02:35:41 -0500,,,34,2.82,2014,ocd-division/country:us/state:wi/cd:3,,D,,https://kind.house.gov/rss.xml,18,Rep.,WI,,Representative,1,1204,RepRonKind,https://kind.house.gov,9.04,90.87,630,RepRonKind
https://api.propublica.org/congress/v1/members/K000210.json,False,,,N00001193,26487,1944-04-05,2,0.26,,,,Peter,M,3602,/m/03tk4w,400219,29375,K000210,0.375563859,False,King,2019-10-07 10:38:04 -0400,,T.,26,2.16,2014,ocd-division/country:us/state:ny/cd:2,,R,,https://peteking.house.gov/rss.xml,22,Rep.,NY,,Representative,0,1204,RepPeteKing,https://peteking.house.gov,10.4,89.51,26968,RepPeterKing
https://api.propublica.org/congress/v1/members/K000362.json,False,,,N00025237,1003590,1949-05-28,4,0.616,stevekingia,,,Steve,M,1904,/m/025b7g,400220,20325,K000362,0.910433481,False,King,2019-10-07 10:38:04 -0400,,,40,3.32,2014,ocd-division/country:us/state:ia/cd:4,,R,,https://steveking.house.gov/rss.xml,12,Rep.,IA,,Representative,1,1204,SteveKingIA,https://steveking.house.gov,4.23,95.69,10853,stevekingia
https://api.propublica.org/congress/v1/members/K000220.json,False,,,,26480,1955-04-24,1,0.54,JackKingston,,,Jack,M,1301,/m/02553h,400221,29338,K000220,1.228136318,False,Kingston,2019-10-07 10:38:04 -0400,,,168,13.95,2014,ocd-division/country:us/state:ga/cd:1,,R,,,22,Rep.,GA,,Representative,0,1204,JackKingston,http://kingston.house.gov,4.75,95.16,,jackkingston
https://api.propublica.org/congress/v1/members/K000378.json,False,,,N00030667,62573,1978-02-27,16,0.268,RepKinzinger,,,Adam,M,1716,/m/05q9ypn,412421,21128,K000378,0.703906803,False,Kinzinger,2021-03-02 02:35:41 -0500,,,10,0.83,,ocd-division/country:us/state:il/cd:16,,R,,,4,Rep.,IL,,Representative,0,1204,RepKinzinger,https://kinzinger.house.gov,9.0,90.92,116559,RepAdamKinzinger
https://api.propublica.org/congress/v1/members/K000368.json,False,,,N00029260,1031338,1950-03-24,1,-0.161,RepKirkpatrick,,,Ann,F,0401,/m/02qtczp,412286,20902,K000368,-0.504265718,False,Kirkpatrick,2021-03-02 02:35:42 -0500,,,90,7.48,,ocd-division/country:us/state:az/cd:1,,D,,https://kirkpatrick.house.gov/category/press-release/feed/,2,Rep.,AZ,,Representative,1,1204,RepKirkpatrick,https://kirkpatrick.house.gov,12.32,87.59,28425,repannkirkpatrick
https://api.propublica.org/congress/v1/members/K000363.json,False,,,,1003596,1947-09-06,2,0.49,repjohnkline,,,John,M,2702,/m/02h1yr,400224,20333,K000363,0.866635058,False,Kline,2019-10-07 10:38:04 -0400,,,4,0.33,2014,ocd-division/country:us/state:mn/cd:2,,R,,,12,Rep.,MN,,Representative,0,1204,RepJohnKline,http://kline.house.gov,3.68,96.23,,repjohnkline
https://api.propublica.org/congress/v1/members/K000382.json,False,,,N00030875,62650,1956-09-05,2,-0.254,CongresswomanAnnieKuster,,,Ann,F,3302,/m/064p47_,412557,21340,K000382,-0.809751913,False,Kuster,2021-03-02 02:35:42 -0500,,McLane,13,1.08,,ocd-division/country:us/state:nh/cd:2,,D,,,2,Rep.,NH,,Representative,1,1204,RepAnnieKuster,https://kuster.house.gov,6.26,93.65,122256,RepKuster
https://api.propublica.org/congress/v1/members/L000573.json,False,,,N00031377,94987,1967-12-08,1,0.732,raul.r.labrador,,,Raúl,M,1601,/m/0c3zfwm,412419,21125,L000573,1.01983922,False,Labrador,2019-10-07 10:38:04 -0400,,,50,4.15,,ocd-division/country:us/state:id/cd:1,,R,,,4,Rep.,ID,,Representative,1,1204,Raul_Labrador,https://labrador.house.gov,9.92,90.08,57391,RepLabrador
https://api.propublica.org/congress/v1/members/L000578.json,False,,,N00033987,68493,1960-07-02,1,0.55,RepLaMalfa,,,Doug,M,0601,/m/0288tnx,412510,21302,L000578,1.019916341,False,LaMalfa,2021-03-02 02:35:42 -0500,,,31,2.57,,ocd-division/country:us/state:ca/cd:1,,R,,https://lamalfa.house.gov/rss.xml,2,Rep.,CA,,Representative,0,1204,RepLaMalfa,https://lamalfa.house.gov,3.08,96.83,29713,RepLaMalfa
https://api.propublica.org/congress/v1/members/L000564.json,False,,,N00028133,1022846,1954-05-24,5,0.69,CongressmanDougLamborn,,,Doug,M,0805,/m/0fsgdd,412191,20704,L000564,1.118178369,False,Lamborn,2021-03-02 02:35:42 -0500,,,15,1.25,2014,ocd-division/country:us/state:co/cd:5,,R,,,8,Rep.,CO,,Representative,0,1204,RepDLamborn,https://lamborn.house.gov,4.9,95.02,2698,CongressmanLamborn
https://api.propublica.org/congress/v1/members/L000567.json,False,,,N00000898,1031349,1952-06-25,7,0.331,CongressmanLance,,,Leonard,M,3407,/m/077cs4,412290,20929,L000567,0.465895033,False,Lance,2019-10-07 10:38:04 -0400,,,0,0.0,2014,ocd-division/country:us/state:nj/cd:7,,R,,,6,Rep.,NJ,,Representative,0,1204,RepLanceNJ7,https://lance.house.gov,9.42,90.49,4443,CongressmanLance
https://api.propublica.org/congress/v1/members/L000559.json,False,,,N00009724,86608,1964-04-22,2,-0.377,CongressmanJimLangevin,,,Jim,M,4402,/m/02tvqy,400230,20136,L000559,-0.988545975,False,Langevin,2021-03-02 02:35:42 -0500,,,26,2.16,2014,ocd-division/country:us/state:ri/cd:2,,D,,https://langevin.house.gov/rss.xml,14,Rep.,RI,,Representative,0,1204,JimLangevin,https://langevin.house.gov,5.13,94.78,55787,jimlangevin
https://api.propublica.org/congress/v1/members/L000575.json,False,,,N00031129,1033847,1968-03-04,5,0.572,SenatorLankford,,,James,M,4005,/m/0dgrrx6,412464,21166,L000575,1.001228255,False,Lankford,2019-10-07 10:38:04 -0400,,,112,9.3,,ocd-division/country:us/state:ok/cd:5,,R,,,4,Rep.,OK,,Representative,0,1204,SenatorLankford,https://www.lankford.senate.gov,3.77,96.14,124938,SenatorLankford
https://api.propublica.org/congress/v1/members/L000560.json,False,,,N00009759,86610,1965-06-15,2,-0.364,RepRickLarsen,,,Rick,M,5302,/m/025953,400232,20145,L000560,-0.925599434,False,Larsen,2021-03-02 02:35:42 -0500,,,68,5.65,2014,ocd-division/country:us/state:wa/cd:2,,D,,,14,Rep.,WA,,Representative,1,1204,RepRickLarsen,https://larsen.house.gov,5.31,94.6,56231,congressmanlarsen
https://api.propublica.org/congress/v1/members/L000557.json,False,,,N00000575,36596,1948-07-22,1,-0.399,RepJohnLarson,,,John,M,0901,/m/024zl9,400233,29908,L000557,-1.110505258,False,Larson,2021-03-02 02:35:42 -0500,,B.,28,2.33,2014,ocd-division/country:us/state:ct/cd:1,,D,,https://larson.house.gov/rss.xml,16,Rep.,CT,,Representative,1,1204,RepJohnLarson,https://larson.house.gov,3.69,96.23,17188,RepJohnLarson
https://api.propublica.org/congress/v1/members/L000111.json,False,,,,36609,1948-07-14,3,0.302,tom.latham.733,,,Tom,M,1903,/m/0j23_r6,400234,29522,L000111,0.607454759,False,Latham,2019-10-07 10:38:04 -0400,,,13,1.08,2014,ocd-division/country:us/state:ia/cd:3,,R,,,20,Rep.,IA,,Representative,0,1204,TomLatham,http://latham.house.gov,8.6,91.32,,CongressmanTomLatham
https://api.propublica.org/congress/v1/members/L000566.json,False,,,N00012233,1028071,1956-04-18,5,0.52,boblatta,,,Robert,M,3905,/m/02z6_j1,412256,20755,L000566,1.176587057,False,Latta,2021-03-02 02:35:43 -0500,,E.,3,0.25,2014,ocd-division/country:us/state:oh/cd:5,,R,,https://latta.house.gov/news/rss.aspx,8,Rep.,OH,,Representative,0,1204,BobLatta,https://latta.house.gov,2.34,97.58,9926,CongressmanBobLatta
https://api.propublica.org/congress/v1/members/L000551.json,False,,,N00008046,54579,1946-07-16,13,-0.687,RepBarbaraLee,,,Barbara,F,0613,/m/024sjy,400237,29778,L000551,-1.506271641,False,Lee,2021-03-02 02:35:43 -0500,,,55,4.57,2014,ocd-division/country:us/state:ca/cd:13,,D,,,18,Rep.,CA,,Representative,1,1204,RepBarbaraLee,https://lee.house.gov,8.51,91.4,8315,RepLee
https://api.propublica.org/congress/v1/members/L000263.json,False,,,N00003950,251,1931-09-06,9,-0.378,RepSandyLevin,,,Sander,M,2609,/m/02n8p2,400238,15033,L000263,-1.165978903,False,Levin,2019-10-07 10:38:04 -0400,,M.,2,0.17,2014,ocd-division/country:us/state:mi/cd:9,,D,,,32,Rep.,MI,,Representative,1,1204,RepSandyLevin,https://levin.house.gov,4.7,95.22,26918,mi12yes
https://api.propublica.org/congress/v1/members/L000287.json,False,,,N00002577,2528,1940-02-21,5,-0.59,RepJohnLewis,,,John,M,1305,/m/02555z,400240,15431,L000287,-1.53511048,False,Lewis,2019-10-07 10:38:04 -0400,,,144,12.03,2014,ocd-division/country:us/state:ga/cd:5,,D,,,28,Rep.,GA,,Representative,1,1197,RepJohnLewis,https://johnlewis.house.gov,6.51,93.49,26820,repjohnlewis
https://api.propublica.org/congress/v1/members/L000563.json,False,,,N00027239,1013046,1966-07-15,3,-0.233,repdanlipinski,,,Daniel,M,1703,/m/0508fv,400630,20508,L000563,-0.474498823,False,Lipinski,2019-10-07 10:38:04 -0400,,,37,3.07,2014,ocd-division/country:us/state:il/cd:3,,D,,,10,Rep.,IL,,Representative,3,1204,RepLipinski,https://lipinski.house.gov,13.35,86.56,33692,lipinski03
https://api.propublica.org/congress/v1/members/L000554.json,False,,,N00000851,30867,1946-05-12,2,0.211,FrankLoBiondo,,,Frank,M,3402,/m/025y0c,400244,29539,L000554,0.37015872,False,LoBiondo,2019-10-07 10:38:04 -0400,,A.,4,0.33,2014,ocd-division/country:us/state:nj/cd:2,,R,,,20,Rep.,NJ,,Representative,0,1204,RepLoBiondo,https://lobiondo.house.gov,14.48,85.44,21890,USRepFrankLoBiondo
https://api.propublica.org/congress/v1/members/L000565.json,False,,,N00027741,1022883,1952-12-23,2,-0.276,DaveLoebsack,,,Dave,M,1902,/m/0gtmqs,412209,20720,L000565,-0.636074774,False,Loebsack,2019-10-07 10:38:04 -0400,,,13,1.08,2014,ocd-division/country:us/state:ia/cd:2,,D,,https://loebsack.house.gov/news/rss.aspx,8,Rep.,IA,,Representative,0,1204,DaveLoebsack,https://loebsack.house.gov,8.47,91.45,68964,congressmanloebsack
https://api.propublica.org/congress/v1/members/L000397.json,False,,,N00007479,36520,1947-12-21,19,-0.402,zoelofgren,,,Zoe,F,0619,/m/024t94,400245,29504,L000397,-0.980836057,False,Lofgren,2021-03-02 02:35:44 -0500,,,14,1.16,2014,ocd-division/country:us/state:ca/cd:19,,D,,https://lofgren.house.gov/rss.xml,20,Rep.,CA,,Representative,1,1204,RepZoeLofgren,https://lofgren.house.gov,6.86,93.05,21899,RepZoeLofgren
https://api.propublica.org/congress/v1/members/L000576.json,False,,,N00030676,61880,1955-08-11,7,0.555,Rep.Billy.Long,,,Billy,M,2907,/m/0ds17_9,412445,21150,L000576,1.158600232,False,Long,2021-03-02 02:35:44 -0500,,,0,0.0,,ocd-division/country:us/state:mo/cd:7,,R,,,4,Rep.,MO,,Representative,0,1204,USRepLong,https://long.house.gov,3.17,96.75,123401,MOdistrict7
https://api.propublica.org/congress/v1/members/L000579.json,False,,,N00033274,93815,1941-03-08,47,-0.448,RepLowenthal,,,Alan,M,0647,/m/027jz0m,412521,21313,L000579,-1.666583044,False,Lowenthal,2021-03-02 02:35:44 -0500,,,13,1.08,,ocd-division/country:us/state:ca/cd:47,,D,,,2,Rep.,CA,,Representative,1,1204,RepLowenthal,https://lowenthal.house.gov,4.06,95.85,16469,RepLowenthal
https://api.propublica.org/congress/v1/members/L000480.json,False,,,N00001024,6110,1937-07-05,17,-0.389,RepLowey,,,Nita,F,3617,/m/03tv8l,400246,15612,L000480,-1.052967592,False,Lowey,2019-11-18 02:30:18 -0500,,M.,10,0.83,2014,ocd-division/country:us/state:ny/cd:17,,D,,https://lowey.house.gov/rss.xml,26,Rep.,NY,,Representative,1,1204,NitaLowey,https://lowey.house.gov,3.97,95.95,26982,nitalowey
https://api.propublica.org/congress/v1/members/L000491.json,False,,,N00005559,35692,1960-01-06,3,0.363,RepFrankLucas,,,Frank,M,4003,/m/033tnk,400247,29393,L000491,0.655808136,False,Lucas,2021-03-02 02:35:44 -0500,,D.,21,1.74,2014,ocd-division/country:us/state:ok/cd:3,,R,,https://lucas.house.gov/rss.xml,22,Rep.,OK,,Representative,0,1204,RepFrankLucas,https://lucas.house.gov,5.26,94.65,27032,RepFrankLucas
https://api.propublica.org/congress/v1/members/L000569.json,False,,,N00030026,1031348,1952-05-07,3,0.444,BlaineLuetkemeyer,,,Blaine,M,2903,/m/04ycpq1,412292,20926,L000569,0.949911957,False,Luetkemeyer,2021-03-02 02:35:44 -0500,,,8,0.66,2014,ocd-division/country:us/state:mo/cd:3,,R,,https://luetkemeyer.house.gov/news/rss.aspx,6,Rep.,MO,,Representative,0,1204,RepBlaine,https://luetkemeyer.house.gov,3.27,96.64,20400,BLuetkemeyer
https://api.propublica.org/congress/v1/members/L000570.json,False,,,N00029562,1031351,1972-06-07,3,-0.368,RepBenRayLujan,,,Ben,M,3503,/m/0412qzq,412293,20932,L000570,-0.950512277,False,Luján,2021-01-03 11:38:11 -0500,,Ray,14,1.16,2014,ocd-division/country:us/state:nm/cd:3,,D,,,6,Rep.,NM,,Representative,1,1204,SenatorLujan,https://www.lujan.senate.gov,5.34,94.58,102842,Repbenraylujan
https://api.propublica.org/congress/v1/members/L000580.json,False,,,N00029400,94791,1959-10-24,1,-0.314,RepLujanGrisham,,,Michelle,F,3501,/m/0n3vkrv,412558,21341,L000580,-0.793332132,False,Lujan Grisham,2019-10-07 10:38:04 -0400,,,35,2.91,,ocd-division/country:us/state:nm/cd:1,,D,,,2,Rep.,NM,,Representative,1,1204,RepLujanGrisham,https://lujangrisham.house.gov,6.73,93.18,102404,RepLujanGrisham
https://api.propublica.org/congress/v1/members/L000571.json,True,,,N00029788,1031365,1954-09-10,At-Large,0.675,152754318103332,,,Cynthia,F,5600,/m/02qvjv3,412294,20953,L000571,0.869572573,False,Lummis,2021-01-03 11:40:41 -0500,,M.,42,3.49,2014,ocd-division/country:us/state:wy/cd:1,,R,,https://www.lummis.senate.gov/press-releases/feed/,6,Rep.,WY,,Representative,0,1204,SenLummis,https://www.lummis.senate.gov,9.08,90.84,15546,CynthiaLummis
https://api.propublica.org/congress/v1/members/L000562.json,False,,,N00013855,1000222,1955-03-31,8,-0.352,repstephenlynch,,,Stephen,M,2508,/m/028vsz,400249,20119,L000562,-0.783564011,False,Lynch,2021-03-02 02:35:44 -0500,,F.,110,9.14,2014,ocd-division/country:us/state:ma/cd:8,,D,,,14,Rep.,MA,,Representative,1,1204,RepStephenLynch,https://lynch.house.gov,7.55,92.36,4844,RepLynch
