dateListed,displayName,industry,isRecentListing,marketCap,priceChangeFiveDayPercent,symbol,xid
1973-06-28,QBE INSURANCE GROUP LIMITED,Insurance,False,17831335033,1.0815307820299567,QBE,237176
2018-10-19,QEM LIMITED,Materials,False,26483259,-6.976744186046505,QEM,495295490
2021-05-06,QMINES LIMITED,Materials,False,20971953,27.586206896551733,QML,650670801
2021-12-16,QUALITAS LIMITED,Diversified Financials,False,705600000,4.803493449781654,QAL,693976001
2018-11-27,QUALITAS REAL ESTATE INCOME FUND,Not Applic,False,550114960,-0.6849315068493157,QRI,503608943
2014-01-06,QUANTUM GRAPHITE LIMITED,Materials,False,146944800,19.230769230769234,QGL,70806331
2007-01-04,QUBE HOLDINGS LIMITED,Transportation,False,4467379186,1.7415263131375006e-14,QUB,6189677
2008-03-14,QUEENSLAND PACIFIC METALS LIMITED,Materials,False,294145290,0,QPM,10145484
1998-11-11,QUESTE COMMUNICATIONS LIMITED,Diversified Financials,False,1272400,0,QUE,238290
2019-07-11,QUICKFEE LIMITED,Diversified Financials,False,18645320,-11.392405063291132,QFE,542569815
2005-10-17,QUICKSTEP HOLDINGS LIMITED,Capital Goods,False,28331855,0,QHL,3145465
2014-08-22,QV EQUITIES LIMITED,Not Applic,False,216384943,0.5319148936170336,QVE,77705936
2011-02-17,QX RESOURCES LIMITED,Materials,False,55557326,-13.432835820895523,QXR,28438990
2004-12-17,R3D RESOURCES LIMITED,Media & Entertainment,False,13188003,18.75,R3D,650816765
2016-07-13,RACE ONCOLOGY LTD,"Pharmaceuticals, Biotechnology & Life Sciences",False,376557215,-9.848484848484857,RAC,355053662
2021-11-25,RADIOPHARM THERANOSTICS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,30651990,-31.038806344429823,RAD,686169670
2018-07-26,RAFAELLA RESOURCES LTD.,Materials,False,14766876,-4.545454545454534,RFR,458817513
2005-03-31,RAGNAR METALS LIMITED,Materials,False,8721252,-12.00000000000001,RAG,1534842
2010-07-13,RAGUSA MINERALS LTD,Diversified Financials,False,39303788,-10.714285714285722,RAS,25223544
1987-03-12,RAIDEN RESOURCES LIMITED,Materials,False,14691979,1.927470528863119e-14,RDN,198465
2018-06-21,RAIZ INVEST LIMITED,Diversified Financials,False,49526097,-5.714285714285719,RZI,475622900
2021-10-20,RAM ESSENTIAL SERVICES PROPERTY FUND,Real Estate,False,354337184,-4.285714285714274,REP,684224736
2003-03-31,RAMELIUS RESOURCES LIMITED,Materials,False,545185181,5.645161290322585,RMS,243294
1997-09-24,RAMSAY HEALTH CARE LIMITED,Health Care Equipment & Services,False,13094322343,-0.15434745326702692,RHC,241823
1985-08-15,RAND MINING LIMITED,Materials,False,84745182,4.195804195804199,RND,243496
2016-07-22,RANGE INTERNATIONAL LIMITED,Materials,False,6575032,0,RAN,357037276
1986-07-17,RAPTIS GROUP LIMITED,Real Estate,False,2095050,0,RPG,244352
2017-11-14,RARE FOODS AUSTRALIA LIMITED,"Food, Beverage & Tobacco",False,14252737,-5.33333333333332,RFA,434709431
2007-07-11,RAREX LIMITED,Materials,False,33025035,-6.896551724137937,REE,7678159
2021-11-23,RAS TECHNOLOGY HOLDINGS LIMITED,Commercial & Professional Services,False,26365979,-1.6666666666666683,RTH,688955585
2007-02-02,RBR GROUP LIMITED,Materials,False,4527259,0,RBR,6316053
1999-12-01,REA GROUP LTD,Media & Entertainment,False,15794613292,-0.7342511472674138,REA,240471
2002-11-06,REACH RESOURCES LIMITED,Materials,False,11460304,33.33333333333335,RR1,83995
2018-02-07,READCLOUD LIMITED,Software & Services,False,16767089,-6.250000000000005,RCL,449562589
2019-04-17,READYTECH HOLDINGS LIMITED,Software & Services,False,365829923,11.805555555555566,RDY,525964373
2016-01-15,RECCE PHARMACEUTICALS LTD,"Pharmaceuticals, Biotechnology & Life Sciences",False,128217103,-4.697986577181212,RCE,324635999
2021-10-11,RECHARGE METALS LIMITED,Materials,False,7973438,-15.789473684210526,REC,675471488
1999-07-19,RECKON LIMITED,Software & Services,False,134820850,1.6949152542372898,RKN,242746
1994-09-22,RECTIFIER TECHNOLOGIES LTD,Capital Goods,False,44022419,0,RFT,152243
1996-10-16,RED 5 LIMITED,Materials,False,421055771,3.3333333333333366,RED,240561
2017-11-03,RED DIRT METALS LIMITED,Materials,False,185917661,-6.034482758620676,RDT,436895645
2006-02-14,RED HILL IRON LIMITED,Materials,False,229143055,1.7391304347826102,RHI,3918764
2003-10-27,RED METAL LIMITED,Materials,False,17682605,-4.109589041095876,RDM,240211
2011-09-01,RED MOUNTAIN MINING LIMITED,Materials,False,8211819,-9.090909090909085,RMX,36066063
2005-07-15,RED RIVER RESOURCES LIMITED,Materials,False,40440230,-7.594936708860766,RVR,2534038
2007-05-23,RED SKY ENERGY LIMITED.,Energy,False,31813363,0,ROG,7402564
2016-05-16,REDBUBBLE LIMITED,Retailing,False,129139904,-33.333333333333336,RBL,343972702
2003-03-21,REDCASTLE RESOURCES LIMITED,Materials,False,4924262,0,RC1,35971691
2010-12-14,REDFLOW LIMITED,Capital Goods,False,62398814,1.927470528863119e-14,RFX,28186027
2006-08-03,REDSTONE RESOURCES LIMITED,Materials,False,5894659,-12.5,RDS,5086971
1974-01-01,REECE LIMITED,Capital Goods,False,9450748568,-0.4016064257028027,REH,240711
2007-06-22,REEDY LAGOON CORPORATION LIMITED,Materials,False,6689123,-7.692307692307686,RLC,7734113
1994-02-11,REEF CASINO TRUST,Consumer Services,False,156375253,2.9508196721311575,RCT,239963
2019-06-17,REGAL INVESTMENT FUND,Not Applic,False,580024714,1.2232415902140683,RF1,538972667
2019-06-21,REGAL PARTNERS LIMITED,Diversified Financials,False,664995897,0,RPL,539657119
2022-07-08,REGENER8 RESOURCES NL,Materials,True,7740400,-5.8823529411764754,R8R,726240515
2013-09-19,REGENEUS LTD,"Pharmaceuticals, Biotechnology & Life Sciences",False,12563913,5.128205128205133,RGS,67701075
2005-11-09,REGIONAL EXPRESS HOLDINGS LIMITED,Transportation,False,155317669,4.2145593869731925,REX,3494643
2014-10-07,REGIS HEALTHCARE LIMITED,Health Care Equipment & Services,False,564202733,5.4945054945054865,REG,79146127
1987-02-19,REGIS RESOURCES LIMITED,Materials,False,1121213499,-6.109324758842441,RRL,244730
2016-04-29,RELIANCE WORLDWIDE CORPORATION LIMITED,Capital Goods,False,2457194719,-14.049586776859499,RWC,343507757
2021-11-02,REMSENSE TECHNOLOGIES LIMITED,Capital Goods,False,13804617,0,REM,680416050
2010-12-15,RENASCOR RESOURCES LIMITED,Energy,False,511357120,15,RNU,27553927
2006-11-14,RENEGADE EXPLORATION LIMITED,Materials,False,5350103,0,RNX,5649744
2019-06-06,RENERGEN LIMITED,Energy,False,318835982,-14.062499999999995,RLT,537694132
1994-05-26,RENT.COM.AU LIMITED,Media & Entertainment,False,13661452,-8.823529411764714,RNT,275100048
2002-09-12,RENU ENERGY LIMITED,Utilities,False,16040905,0,RNE,136754
2001-03-19,RESIMAC GROUP LTD,Banks,False,370981413,-3.7037037037036953,RMC,148595
1999-11-25,RESMED INC,Health Care Equipment & Services,False,51553584896,2.2812590239676553,RMD,243138
1979-01-11,RESOLUTE MINING LIMITED,Materials,False,204280583,-2.500000000000002,RSG,244928
2017-09-22,RESOLUTION MINERALS LTD,Materials,False,11657208,-18.518518518518523,RML,419550458
1987-10-23,RESONANCE HEALTH LIMITED,Health Care Equipment & Services,False,27668976,20.370370370370377,RHT,54753410
2021-07-12,RESOURCE BASE LIMITED.,Materials,False,4615874,1.234567901234569,RBX,660058075
2011-05-19,RESOURCE DEVELOPMENT GROUP LIMITED,Capital Goods,False,158681395,-1.7857142857142874,RDG,34560088
2003-10-31,RESOURCE GENERATION LIMITED,Energy,False,N/A,0,RES,72292
1985-02-14,RESOURCE MINING CORPORATION LIMITED,Materials,False,52882601,-9.090909090909086,RMI,243192
2005-03-11,RESOURCES & ENERGY GROUP LIMITED,Materials,False,9996116,10.526315789473694,REZ,1425230
2000-07-14,RESPIRI LIMITED,Health Care Equipment & Services,False,32049454,2.500000000000002,RSH,247339
2017-09-28,RESTAURANT BRANDS NEW ZEALAND LIMITED,Consumer Services,False,1493359520,0,RBD,428980596
2006-06-22,RETAIL FOOD GROUP LIMITED,Consumer Services,False,115047192,5.660377358490571,RFG,4888444
2017-06-22,RETECH TECHNOLOGY CO. LIMITED,Consumer Services,False,N/A,0,RTE,402170356
2018-12-04,REVASUM INC.,Semiconductors & Semiconductor Equipment,False,15357915,-6.6666666666666545,RVS,504670182
2021-09-23,REVOLVER RESOURCES HOLDINGS LTD,Materials,False,74790575,26.923076923076927,RRR,674176576
1991-12-12,REWARD MINERALS LTD,Materials,False,20506782,6.060606060606053,RWD,245892
2014-10-07,REWARDLE HOLDINGS LIMITED,Media & Entertainment,False,7894822,0,RXH,79097234
2007-09-20,REX MINERALS LIMITED,Materials,False,118530851,-6.976744186046505,RXM,8433166
2006-06-05,REY RESOURCES LIMITED,Energy,False,25431305,0,REY,3137371
2007-09-21,RHINOMED LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,38572159,-14.285714285714297,RNO,56819080
2017-12-07,RHYTHM BIOSCIENCES LIMITED,Health Care Equipment & Services,False,249234688,-2.173913043478253,RHY,442189459
2019-04-08,RICEGROWERS LIMITED,"Food, Beverage & Tobacco",False,403059753,0,SGLLV,524947652
1987-08-13,RIDLEY CORPORATION LIMITED,"Food, Beverage & Tobacco",False,702888945,-2.325581395348829,RIC,242072
2011-01-31,RIEDEL RESOURCES LIMITED,Materials,False,9321949,0,RIE,27570233
2017-09-18,RIGHTCROWD LIMITED,Software & Services,False,14948892,1.7857142857142874,RCW,427096335
1997-03-04,RIMFIRE PACIFIC MINING LIMITED,Materials,False,16256203,-11.111111111111104,RIM,242230
2020-12-21,RINCON RESOURCES LIMITED,Materials,False,6224582,15,RCR,628142608
1962-09-19,RIO TINTO LIMITED,Materials,False,33899464845,-2.286990745665361,RIO,242302
2017-10-10,RIVERSGOLD LIMITED,Materials,False,34157246,-10.416666666666663,RGL,424265654
2022-04-21,RLF AGTECH LTD,Materials,False,31438657,-5.8823529411764754,RLF,709668928
2018-07-05,RMA GLOBAL LIMITED,Media & Entertainment,False,71903946,-3.1250000000000027,RMY,473078969
2021-12-07,ROCKETBOOTS LIMITED,Software & Services,False,6326250,4.99999999999999,ROC,686665226
2021-12-16,RONIN RESOURCES LTD,Materials,False,5060002,6.666666666666673,RON,690201046
2016-11-16,ROOLIFE GROUP LTD,Media & Entertainment,False,10533463,7.142857142857137,RLG,371022659
2017-12-07,ROOTS SUSTAINABLE AGRICULTURAL TECHNOLOGIES LTD,Capital Goods,False,2248898,-12.5,ROO,442152613
2017-02-10,ROTO-GRO INTERNATIONAL LIMITED,Capital Goods,False,N/A,0,RGI,376838050
2004-04-27,ROX RESOURCES LIMITED,Materials,False,32943485,-20.454545454545446,RXL,667874594
1983-11-10,RPM AUTOMOTIVE GROUP LIMITED,Automobiles & Components,False,35815054,-6.976744186046505,RPM,291340
2008-05-27,RPMGLOBAL HOLDINGS LIMITED,Software & Services,False,416397068,4.985337243401757,RUL,11655356
2014-06-05,RTG MINING INC.,Materials,False,39409084,6.3829787234042605,RTG,75481625
2021-09-02,RUBICON WATER LIMITED,Technology Hardware & Equipment,False,181338785,-2.3696682464454892,RWL,674969291
2021-12-23,RUBIX RESOURCES LIMITED,Materials,False,5242500,19.999999999999996,RB6,690483177
2011-07-01,RUMBLE RESOURCES LIMITED,Materials,False,152484264,1.1810883240693156e-14,RTR,34233751
2014-02-14,RURAL FUNDS GROUP,Real Estate,False,942324072,0.8130081300813016,RFF,72172995
2015-09-28,RYDER CAPITAL LIMITED,Not Applic,False,101615788,0,RYD,300431802
2015-10-19,S2 RESOURCES LTD,Materials,False,48151105,0,S2R,309354444
1987-12-17,SABRE RESOURCES LIMITED,Materials,False,17489136,-16.666666666666668,SBR,248734
2005-10-11,SACGASCO LIMITED,Energy,False,10390075,0,SGC,3347786
2005-12-15,SAFEROADS HOLDINGS LIMITED,Transportation,False,4682723,0,SRH,3746898
2011-12-15,SAGALIO ENERGY LIMITED,Energy,False,3274562,0,SAN,39706376
2006-11-03,SALT LAKE POTASH LIMITED,Materials,False,N/A,0,SO4,5909234
2021-06-16,SALTER BROTHERS EMERGING COMPANIES LIMITED,Not Applic,False,64186591,-1.449275362318826,SB2,656905834
2004-03-04,SANDFIRE RESOURCES LIMITED,Materials,False,1370006571,-9.25925925925925,SFR,251652
2013-12-23,SANDON CAPITAL INVESTMENTS LIMITED,Not Applic,False,92319946,-5.555555555555546,SNC,70485944
2011-10-07,SANTA FE MINERALS LTD,Materials,False,6335235,2.35294117647059,SFM,37920572
2013-05-31,SANTANA MINERALS LIMITED,Materials,False,97440610,0.7299270072992706,SMI,58398202
1954-10-01,SANTOS LIMITED,Energy,False,25586415009,3.1165311653116587,STO,261429
2022-05-02,SARAMA RESOURCES LTD,Materials,True,13792217,0,SRR,714196775
2022-07-18,SARYTOGAN GRAPHITE LIMITED,Materials,True,31135282,8.888888888888884,SGA,711969333
2018-03-09,SATURN METALS LIMITED,Materials,False,33124290,-3.703703703703707,STN,455761552
2007-12-05,SAUNDERS INTERNATIONAL LIMITED,Capital Goods,False,115573832,-1.4285714285714404,SND,9216743
1987-04-02,SAVANNAH GOLDFIELDS LIMITED,Materials,False,33169195,6.410256410256416,SVG,245013
2004-03-30,SAYONA MINING LIMITED,Materials,False,2160730800,13.333333333333332,SYA,91783
2014-06-25,SCENTRE GROUP,Real Estate,False,13910213949,4.545454545454549,SCG,76053389
1974-01-01,SCHAFFER CORPORATION LIMITED,Automobiles & Components,False,239049024,0,SFC,251361
2013-11-11,SCHROLE GROUP LTD,Software & Services,False,16647111,-2.0833333333333237,SCL,69430481
2002-05-02,SCIDEV LTD,Materials,False,50239145,15.384615384615378,SDV,167026
2007-03-07,SCORPION MINERALS LIMITED,Materials,False,25695377,7.246376811594189,SCN,6708659
2017-08-25,SCOUT SECURITY LIMITED,Consumer Services,False,6979624,-6.666666666666662,SCT,403817190
1985-11-07,SDI LIMITED,Health Care Equipment & Services,False,97469735,1.3539305178355568e-14,SDI,250201
1990-06-14,SEAFARMS GROUP LIMITED,"Food, Beverage & Tobacco",False,N/A,0,SFG,79849
1996-11-21,SECOS GROUP LTD,Materials,False,53590186,4.99999999999999,SES,78515
2018-10-15,SECURITY MATTERS LIMITED,Software & Services,False,29384518,6.060606060606066,SMX,493447864
2005-04-19,SEEK LIMITED,Media & Entertainment,False,7484596009,0.18939393939393534,SEK,1602597
1978-06-15,SELECT HARVESTS LIMITED,"Food, Beverage & Tobacco",False,622896713,0.5870841487279718,SHV,253118
2017-11-23,SELFWEALTH LIMITED,Diversified Financials,False,50924807,0,SWF,431866135
1984-06-21,SENETAS CORPORATION LIMITED,Technology Hardware & Equipment,False,38841460,22.22222222222223,SEN,250997
2007-05-31,SENSEN NETWORKS LIMITED,Software & Services,False,46231136,-1.4285714285714297,SNS,28101123
2016-12-23,SENSERA LIMITED,Semiconductors & Semiconductor Equipment,False,N/A,0,SE1,375610518
2022-02-11,SENSORE LTD.,Class Pend,False,29007736,6.329113924050624,S3N,694175284
2000-09-19,SEQUOIA FINANCIAL GROUP LTD,Diversified Financials,False,73455944,2.8571428571428594,SEQ,82038
2018-06-25,SERKO LIMITED,Software & Services,False,331162158,-1.454545454545456,SKO,476073625
1999-12-06,SERVCORP LIMITED,Real Estate,False,326760372,-0.8522727272727217,SRV,259774
2004-12-09,SERVICE STREAM LIMITED,Capital Goods,False,443486228,0.7042253521126767,SSM,265887
2010-04-30,SEVEN GROUP HOLDINGS LIMITED,Capital Goods,False,6411549378,0.5096262740656844,SVW,23693826
1992-01-09,SEVEN WEST MEDIA LIMITED,Media & Entertainment,False,723503799,2.1739130434782625,SWM,283651
2019-07-30,SEZZLE INC.,Software & Services,False,108075204,-3.809523809523813,SZL,545367247
2014-03-04,SG FLEET GROUP LIMITED,Commercial & Professional Services,False,624122479,3.6269430051813507,SGF,72700592
2021-12-17,SHAPE AUSTRALIA CORPORATION LIMITED,Capital Goods,False,129408353,-3.1250000000000027,SHA,690505693
2016-07-01,SHAVER SHOP GROUP LIMITED,Retailing,False,138873244,-1.8433179723502322,SSG,353800105
2010-12-15,SHEFFIELD RESOURCES LIMITED,Materials,False,183691404,-1.8867924528301903,SFX,28186030
2018-11-20,SHEKEL BRAINWEIGH LTD,Software & Services,False,18879101,-1.020408163265307,SBW,502446878
2013-05-15,SHINE JUSTICE LTD,Consumer Services,False,200983702,0.8620689655172422,SHJ,56845837
2012-11-26,SHOPPING CENTRES AUSTRALASIA PROPERTY GROUP,Real Estate,False,2899452319,5.622489959839344,SCP,52379331
2010-02-18,SHREE MINERALS LIMITED,Materials,False,9907895,14.285714285714286,SHH,22383699
2015-06-23,SHRIRO HOLDINGS LIMITED,Consumer Durables & Apparel,False,67413608,-2.777777777777765,SHM,275486865
2008-01-18,SI6 METALS LIMITED,Materials,False,7440945,0,SI6,9258828
2022-05-03,SIERRA NEVADA GOLD INC.,Materials,True,19061080,6.250000000000005,SNX,711257085
2022-07-27,SIERRA RUTILE HOLDINGS LIMITED,Materials,True,89089654,-4.651162790697666,SRX,740957750
1974-01-01,SIETEL LIMITED,Real Estate,False,56052353,0,SSL,260182
2002-10-30,SIGMA HEALTHCARE LIMITED,Health Care Equipment & Services,False,688529670,-1.492537313432837,SIG,55666
1988-03-31,SIHAYO GOLD LIMITED,Materials,False,12204256,25,SIH,223106
1998-05-07,SILEX SYSTEMS LIMITED,Semiconductors & Semiconductor Equipment,False,589242647,-8.709677419354838,SLX,255500
2020-12-15,SILK LASER AUSTRALIA LIMITED,Health Care Equipment & Services,False,114210531,6.000000000000005,SLA,631596147
2021-07-09,SILK LOGISTICS HOLDINGS LIMITED,Transportation,False,182052278,4.932735426008963,SLH,663285454
2007-11-14,SILVER LAKE RESOURCES LIMITED,Materials,False,1083152148,0.858369098712447,SLR,9014663
2007-01-19,SILVER MINES LIMITED,Materials,False,226070625,5.8823529411764595,SVL,5965345
2018-02-22,SIMBLE SOLUTIONS LIMITED,Software & Services,False,4273328,0,SIS,445253169
2014-11-17,SIMONDS GROUP LIMITED,Consumer Durables & Apparel,False,22821312,0,SIO,80404535
2005-10-21,SIMS LIMITED,Materials,False,2364013257,-2.465331278890603,SGM,256133
2021-02-12,SINGULAR HEALTH GROUP LTD,Health Care Equipment & Services,False,10793881,8.247422680412365,SHG,635625997
1990-08-23,SIPA RESOURCES LIMITED,Materials,False,11276364,7.999999999999994,SRI,259515
2020-10-07,SIREN GOLD LIMITED,Materials,False,22215840,5.263157894736847,SNG,616830812
1987-08-21,SITE GROUP INTERNATIONAL LIMITED,Consumer Services,False,3153735,0,SIT,254808
2021-11-08,SITEMINDER LIMITED,Consumer Services,False,827705912,2.3255813953488467,SDR,687232087
2005-05-31,SIV CAPITAL LIMITED,Capital Goods,False,9233804,5.405405405405411,SIV,1832677
2017-01-06,SKIN ELEMENTS LIMITED,Household & Personal Products,False,15162954,-12.121212121212121,SKN,323488946
1974-01-01,SKS TECHNOLOGIES GROUP LIMITED,Capital Goods,False,24064074,-12.5,SKS,254714
2004-03-11,SKY METALS LIMITED,Materials,False,18839174,4.1666666666666705,SKY,228662
2005-07-04,SKY NETWORK TELEVISION LIMITED.,Media & Entertainment,False,345882880,0,SKT,2421359
1999-03-29,SKYCITY ENTERTAINMENT GROUP LIMITED,Consumer Services,False,1862502762,0.41152263374484715,SKC,254471
1999-12-17,SKYFII LTD,Software & Services,False,18891135,-4.444444444444433,SKF,39277130
2007-05-21,SLATER & GORDON LIMITED,Consumer Services,False,77133527,0,SGH,7334326
2007-01-09,SMART PARKING LIMITED,Technology Hardware & Equipment,False,80776690,-4.166666666666659,SPZ,5933282
2014-07-02,SMARTGROUP CORPORATION LTD,Commercial & Professional Services,False,631180929,0.8421052631578955,SIQ,76252476
2013-09-04,SMARTPAY HOLDINGS LIMITED,Software & Services,False,175139448,4.2253521126760605,SMP,67291570
2021-12-24,SOLIS MINERALS LTD.,Materials,False,3930333,-4.411764705882357,SLM,690353188
2022-05-02,SOLSTICE MINERALS LIMITED,Materials,True,14040153,0,SLS,715257570
2004-08-27,SOMNOMED LIMITED,Health Care Equipment & Services,False,133242497,-1.2269938650306624,SOM,257621
1987-04-30,SONIC HEALTHCARE LIMITED,Health Care Equipment & Services,False,15186049458,3.8325281803542715,SHL,252792
,SOURCE CERTAIN INTERNATIONAL LIMITED,Commercial & Professional Services,False,0,,SC1,754550373
2017-01-20,SOUTH HARZ POTASH LTD,Materials,False,30362708,-15.873015873015877,SHP,378324481
2015-05-18,SOUTH32 LIMITED,Materials,False,16595434627,-3.4482758620689626,S32,88102539
2007-11-28,SOUTHERN CROSS ELECTRICAL ENGINEERING LTD,Capital Goods,False,177748393,0.7407407407407414,SXE,9231398
2022-05-16,SOUTHERN CROSS GOLD LTD,Materials,True,56249190,7.352941176470577,SXG,717460116
2005-11-17,SOUTHERN CROSS MEDIA GROUP LIMITED,Media & Entertainment,False,239270547,6.666666666666661,SXL,628775309
1998-12-07,SOUTHERN CROSS PAYMENTS LTD,Software & Services,False,N/A,0,SP1,113647
2005-04-21,SOUTHERN GOLD LIMITED,Materials,False,7253178,6.250000000000005,SAU,1657171
2010-01-05,SOUTHERN HEMISPHERE MINING LIMITED,Materials,False,6409211,-5.000000000000004,SUH,22330039
2022-06-08,SOUTHERN PALLADIUM LIMITED,Materials,True,89750000,-5.660377358490571,SPD,723638698
2020-12-14,SOVEREIGN CLOUD HOLDINGS LIMITED,Software & Services,False,23758047,-19.999999999999986,SOV,626320637
2007-01-22,SOVEREIGN METALS LIMITED,Materials,False,169515008,0,SVM,5947363
2001-07-17,SPACETALK LTD,Software & Services,False,10670032,-15.909090909090908,SPA,207960
1986-07-03,SPARC TECHNOLOGIES LIMITED,Materials,False,58533043,-13.77245508982036,SPN,217085
1991-08-22,SPARK NEW ZEALAND LIMITED,Telecommunication Services,False,8635286109,-0.21551724137930578,SPK,266801
2017-08-01,SPECTUR LIMITED,Technology Hardware & Equipment,False,5950496,6.666666666666673,SP3,417089262
2002-05-29,SPENDA LIMITED,Software & Services,False,38780287,4.1666666666666705,SPX,225758
2017-12-05,SPHERIA EMERGING COMPANIES LIMITED,Not Applic,False,112481684,-5.076142131979688,SEC,435415418
1999-10-22,SPIRIT TECHNOLOGY SOLUTIONS LTD,Telecommunication Services,False,38553968,-6.666666666666662,ST1,270335
2019-01-29,SPLITIT PAYMENTS LTD,Software & Services,False,71808330,-13.333333333333329,SPT,513315236
2000-11-28,SPORTS ENTERTAINMENT GROUP LIMITED,Media & Entertainment,False,65278007,0,SEG,231845
2008-06-12,SPORTSHERO LIMITED,Media & Entertainment,False,11965682,0,SHO,11685444
2008-05-29,SPRINTEX LIMITED,Automobiles & Components,False,7630630,-9.090909090909099,SIX,11027186
2007-08-17,SRG GLOBAL LIMITED,Capital Goods,False,311457415,1.5860328923216522e-14,SRG,261694
2020-09-18,SRJ TECHNOLOGIES GROUP PLC,Energy,False,N/A,0,SRJ,613373568
2021-09-17,SSH GROUP LTD,Energy,False,10907952,1.5860328923216522e-14,SSH,673226413
2020-09-17,SSR MINING INC.,Materials,False,4524525152,0.6422018348623879,SSR,601944424
1969-05-15,ST BARBARA LIMITED,Materials,False,403940614,-2.0000000000000018,SBM,19874919
2010-11-16,ST GEORGE MINING LIMITED,Materials,False,39901015,23.913043478260878,SGQ,25989504
2009-12-09,STANMORE RESOURCES LIMITED,Energy,False,2677103643,7.894736842105261,SMR,21702227
2018-05-16,STAR COMBO PHARMA LIMITED,Household & Personal Products,False,23639522,45.83333333333335,S66,460636356
2021-10-27,STAR MINERALS LIMITED,Materials,False,4611000,1.5951480238867192e-14,SMS,673381012
2000-09-28,STARPHARMA HOLDINGS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,232812742,-16.279069767441857,SPL,258471
2017-10-10,STATE GAS LIMITED,Energy,False,91910351,17.91044776119403,GAS,430708791
2014-05-07,STAVELY MINERALS LIMITED,Materials,False,41984105,-16.666666666666664,SVY,74386311
2013-08-02,STEADFAST GROUP LIMITED,Insurance,False,5073503561,3.3898305084745797,SDF,59611073
2018-10-02,STEALTH GLOBAL HOLDINGS LTD,Capital Goods,False,10967000,0,SGI,492660670
1962-06-30,STEAMSHIPS TRADING COMPANY LIMITED,Capital Goods,False,325586489,0,SST,260339
2022-03-18,STELAR METALS LIMITED,Class Pend,False,10342250,-5.128205128205132,SLB,704990235
2005-04-28,STELLAR RESOURCES LIMITED,Materials,False,12055571,-15.384615384615387,SRZ,1692864
2000-06-13,STEMCELL UNITED LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,N/A,0,SCU,40134
2000-06-13,STEMCELL UNITED LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,N/A,0,SCUN,743612180
2021-11-01,STEP ONE CLOTHING LIMITED,Retailing,False,49115177,-5.263157894736827,STP,685523118
1987-02-19,STOCKLAND,Real Estate,False,8068640218,4.19161676646707,SGP,252220
2000-07-24,STONEHORSE ENERGY LIMITED,Energy,False,10951361,0,SHE,145039
2015-01-20,STORY-I LIMITED,Retailing,False,N/A,0,SRY,82305786
2018-10-22,STRAKER TRANSLATIONS LIMITED,Media & Entertainment,False,72203821,2.898550724637684,STG,494868223
2000-05-17,STRANDLINE RESOURCES LIMITED,Materials,False,550391013,-7.526881720430114,STA,143009
2011-08-11,STRATEGIC ELEMENTS LIMITED,Diversified Financials,False,57654784,-3.3333333333333366,SOR,34830437
1991-08-15,STRATEGIC ENERGY RESOURCES LIMITED,Materials,False,5410131,-15.789473684210524,SER,616465557
2006-04-06,STRICKLAND METALS LIMITED,Materials,False,79159814,32.558139534883736,STK,4293481
2004-08-05,STRIKE ENERGY LIMITED,Energy,False,514854523,0,STX,261884
2000-03-07,STRIKE RESOURCES LIMITED,Materials,False,29700000,-8.69565217391305,SRK,112844
2004-08-16,STRUCTURAL MONITORING SYSTEMS PLC,Technology Hardware & Equipment,False,54342749,-2.564102564102566,SMN,256024
2018-08-16,SULTAN RESOURCES LTD,Materials,False,8078586,2.1052631578947385,SLZ,483354142
2013-07-18,SUMMERSET GROUP HOLDINGS LIMITED,Health Care Equipment & Services,False,1982278275,-5.111111111111101,SNZ,59528586
2022-08-05,SUMMIT MINERALS LIMITED,Materials,True,6112330,-8.108108108108102,SUM,726226770
1988-07-07,SUNCORP GROUP LIMITED,Insurance,False,13955394591,3.386641580432732,SUN,262335
1995-02-28,SUNLAND GROUP LIMITED,Real Estate,False,335428312,2.0661157024793497,SDG,250180
2007-11-09,SUNRISE ENERGY METALS LIMITED,Materials,False,207133122,0.46728971962615823,SRL,8952553
2002-01-25,SUNSHINE GOLD LIMITED,Materials,False,17008377,-9.090909090909085,SHN,227432
2007-03-22,SUNSTONE METALS LTD,Materials,False,83086285,-6.250000000000005,STM,6891147
2004-07-06,SUPER RETAIL GROUP LIMITED,Retailing,False,2170192665,2.854122621564477,SUL,262270
2007-11-12,SUPERIOR RESOURCES LIMITED,Materials,False,78256139,-2.127659574468087,SPQ,8707206
2015-06-04,SUPERLOOP LIMITED,Telecommunication Services,False,367124158,-0.6578947368421059,SLC,274040204
1987-09-10,SUPPLY NETWORK LIMITED,Retailing,False,434950136,-2.281368821292778,SNL,256840
1999-06-11,SUREFIRE RESOURCES NL,Materials,False,20557725,-7.142857142857137,SRN,135881
2011-05-17,SUVO STRATEGIC MINERALS LIMITED,Materials,False,38216731,1.176083712526649e-14,SUV,31464140
1994-06-30,SWIFT NETWORKS GROUP LIMITED,Media & Entertainment,False,8861198,0,SW1,84508
