api_uri,at_large,contact_form,cook_pvi,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,middle_name,missed_votes,ocd_id,office,party,phone,rss_url,seniority,short_title,state,suffix,title,total_present,total_votes,twitter_account,url,votesmart_id,youtube_account
https://api.propublica.org/congress/v1/members/M001120.json,False,,,,,1932-06-17,12,,,,,John,M,4212,/m/02_hqc,400286,14072,M001120,,False,Murtha,2016-06-14 16:32:12 -0400,,P.,,ocd-division/country:us/state:pa/cd:12,,D,,,18,Rep.,PA,,Representative,,,,,,JohnMurtha
https://api.propublica.org/congress/v1/members/M001130.json,False,,,,,1927-02-08,7,,,,,John,M,1807,,408092,11036,M001130,,False,Myers,2013-04-12 20:11:58 -0400,,T.,,ocd-division/country:us/state:in/cd:7,,R,,,24,Rep.,IN,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/N000003.json,False,,,,,1943-04-15,3,,,,,David,M,1903,,408097,15434,N000003,,False,Nagle,2013-04-12 20:11:56 -0400,,Ray,,ocd-division/country:us/state:ia/cd:3,,D,,,4,Rep.,IA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/N000009.json,False,,,,,1909-09-11,2,,,,,William,M,2102,,408103,6845,N000009,,False,Natcher,2013-04-12 20:11:57 -0400,,H.,,ocd-division/country:us/state:ky/cd:2,,D,,,38,Rep.,KY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/N000015.json,False,,,N00000153,6103,1949-02-14,2,,reprichardneal,,,Richard,M,2502,/m/028vm4,400291,15616,N000015,,False,Neal,2021-03-02 02:35:48 -0500,,E.,,ocd-division/country:us/state:ma/cd:2,,D,,https://neal.house.gov/rss.xml,2,Rep.,MA,,Representative,,,RepRichardNeal,https://neal.house.gov,26895,RepRichardENeal
https://api.propublica.org/congress/v1/members/N000016.json,False,,,,,1934-11-07,5,,,,,Stephen,M,3705,,408109,14262,N000016,,False,Neal,2013-04-12 20:11:57 -0400,,Lybrook,,ocd-division/country:us/state:nc/cd:5,,D,,,16,Rep.,NC,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/N000032.json,False,,,N00009926,1931,1942-09-29,11,,,,,Bill,M,1211,/m/01_pb_,300078,14651,N000032,,False,Nelson,2018-03-07 08:14:09 -0500,,,,ocd-division/country:us/state:fl/cd:11,,D,,,12,Rep.,FL,,Representative,,,SenBillNelson,https://www.billnelson.senate.gov,1606,senbillnelson
https://api.propublica.org/congress/v1/members/N000106.json,False,,,,,1924-09-12,3,,,,,Howard,M,4903,,408190,15047,N000106,,False,Nielson,2013-04-12 20:11:54 -0400,,Curtis,,ocd-division/country:us/state:ut/cd:3,,R,,,8,Rep.,UT,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/N000163.json,False,,,,,1935-02-21,33,,,,,Henry,M,3633,,408244,14264,N000163,,False,Nowak,2013-04-12 20:11:56 -0400,,James,,ocd-division/country:us/state:ny/cd:33,,D,,,16,Rep.,NY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/O000001.json,False,,,,,1940-03-05,20,,,,,Mary,F,3920,,408313,14443,O000001,,False,Oakar,2013-04-12 20:11:56 -0400,,Rose,,ocd-division/country:us/state:oh/cd:20,,D,,,14,Rep.,OH,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/O000006.json,False,,,,457,1934-09-10,8,,,,,James,M,2708,,400299,14265,O000006,,False,Oberstar,2016-05-03 15:22:19 -0400,,L.,,ocd-division/country:us/state:mn/cd:8,,D,,,16,Rep.,MN,,Representative,,,JimOberstar,,,RepOberstar
https://api.propublica.org/congress/v1/members/O000007.json,False,,,,1621,1938-10-03,7,,,,,David,M,5507,,400300,12036,O000007,,False,Obey,2016-05-03 15:22:19 -0400,,R.,,ocd-division/country:us/state:wi/cd:7,,D,,,22,Rep.,WI,,Representative,,,,,,CongressmanDaveObey
https://api.propublica.org/congress/v1/members/O000069.json,False,,,,,1920-02-28,6,,,,,James,M,5106,,408342,15048,O000069,,False,Olin,2013-04-12 20:11:56 -0400,,R.,,ocd-division/country:us/state:va/cd:6,,D,,,8,Rep.,VA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/O000107.json,False,,,,2070,1938-06-03,27,,,,,Solomon,M,4827,/m/03twkj,400302,15049,O000107,,False,Ortiz,2016-06-14 16:32:33 -0400,,P.,,ocd-division/country:us/state:tx/cd:27,,D,,,8,Rep.,TX,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/O000159.json,False,,,,,1936-06-28,12,,,,,Major,M,3612,,400306,15050,O000159,,False,Owens,2013-04-12 20:12:02 -0400,,R.,,ocd-division/country:us/state:ny/cd:12,,D,,,8,Rep.,NY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/O000156.json,False,,,,,1937-05-02,2,,,,,Douglas,M,4902,,408407,14042,O000156,,False,Owens,2013-04-12 20:11:56 -0400,,Wayne,,ocd-division/country:us/state:ut/cd:2,,D,,,6,Rep.,UT,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/O000163.json,False,,,,,1944-02-11,4,,,,,Michael,M,3904,,400307,14875,O000163,,False,Oxley,2013-04-12 20:12:02 -0400,,G.,,ocd-division/country:us/state:oh/cd:4,,R,,,10,Rep.,OH,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000005.json,False,,,,,1931-01-19,43,,,,,Ron,M,0643,,400601,15051,P000005,,False,Packard,2013-04-12 20:12:00 -0400,,,,ocd-division/country:us/state:ca/cd:43,,R,,,8,Rep.,CA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000034.json,False,,,N00000781,6107,1951-10-30,3,,repfrankpallone,,,Frank,M,3403,/m/0g6t5w,400308,15454,P000034,,False,Pallone,2021-03-02 02:35:49 -0500,,,,ocd-division/country:us/state:nj/cd:3,,D,,https://pallone.house.gov/rss.xml,4,Rep.,NJ,,Representative,,,FrankPallone,https://pallone.house.gov,26951,repfrankpallone
https://api.propublica.org/congress/v1/members/P000047.json,False,,,,,1938-06-28,16,,,,,Leon,M,0616,,408457,14444,P000047,,False,Panetta,2013-04-12 20:11:57 -0400,,E.,,ocd-division/country:us/state:ca/cd:16,,D,,,14,Rep.,CA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000066.json,False,,,,,1949-10-31,4,,,,,Mike,M,2804,,408476,15620,P000066,,False,Parker,2013-04-12 20:11:59 -0400,,,,ocd-division/country:us/state:ms/cd:4,,D,,,2,Rep.,MS,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000080.json,False,,,,,1929-09-09,8,,,,,Stanford,,5108,,408490,14043,P000080,,False,Parris,2013-04-12 20:11:54 -0400,,E.,,ocd-division/country:us/state:va/cd:8,,R,,,12,Rep.,VA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000097.json,False,,,,,1941-03-27,17,,,,,Charles,M,0617,,408506,14652,P000097,,False,Pashayan,2013-04-12 20:11:54 -0400,,,,ocd-division/country:us/state:ca/cd:17,,R,,,12,Rep.,CA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000112.json,False,,,,,1939-11-18,4,,,,,Elizabeth,F,4504,,408520,15435,P000112,,False,Patterson,2013-04-12 20:11:56 -0400,,J.,,ocd-division/country:us/state:sc/cd:4,,D,,,4,Rep.,SC,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000148.json,False,,,,,1954-04-29,31,,,,,Bill,M,3631,,408553,15618,P000148,,False,Paxon,2013-04-12 20:11:59 -0400,,,,ocd-division/country:us/state:ny/cd:31,,R,,,2,Rep.,NY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000152.json,False,,,,,1945-07-09,5,,,,,Lewis,M,4805,,408556,15451,P000152,,False,Payne,2017-11-29 06:35:54 -0500,,F.,,ocd-division/country:us/state:tx/cd:5,,D,,,4,Rep.,TX,Jr.,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000149.json,False,,,,6108,1934-07-16,10,,,,,Donald,M,3410,/m/0jwr2v8,400312,15622,P000149,,False,Payne,2017-09-07 09:55:44 -0400,,M.,,ocd-division/country:us/state:nj/cd:10,,D,,https://payne.house.gov/rss.xml,4,Rep.,NJ,,Representative,,,Payne10thNJ,https://payne.house.gov/,,CongressmanPayne
https://api.propublica.org/congress/v1/members/P000170.json,False,,,,,1931-09-26,13,,,,,Donald,M,3913,,408575,14445,P000170,,False,Pease,2013-04-12 20:11:56 -0400,,James,,ocd-division/country:us/state:oh/cd:13,,D,,,14,Rep.,OH,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000197.json,False,,,N00007360,6153,1940-03-26,5,,NancyPelosi,,,Nancy,F,0605,/m/012v1t,400314,15448,P000197,,False,Pelosi,2021-03-02 02:35:50 -0500,,,,ocd-division/country:us/state:ca/cd:5,,D,,https://pelosi.house.gov/rss.xml,4,Rep.,CA,,Representative,,,SpeakerPelosi,https://pelosi.house.gov,26732,nancypelosi
https://api.propublica.org/congress/v1/members/P000215.json,False,,,,,1951-11-19,1,,,,,Timothy,M,2701,,408618,15052,P000215,,False,Penny,2013-04-12 20:11:57 -0400,,J.,,ocd-division/country:us/state:mn/cd:1,,D,,,8,Rep.,MN,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000218.json,False,,,,,1900-09-08,18,,,,,Claude,M,1218,,408621,7333,P000218,,False,Pepper,2013-04-12 20:11:54 -0400,,Denson,,ocd-division/country:us/state:fl/cd:18,,D,,,28,Rep.,FL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000229.json,False,,,,,1954-08-06,7,,,,,Carl,M,2107,,408632,15228,P000229,,False,Perkins,2013-04-12 20:11:56 -0400,,Christopher,,ocd-division/country:us/state:ky/cd:7,,D,,,8,Rep.,KY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000265.json,False,,,,3190,1940-05-28,6,,thomaspetri,,,Tom,M,5506,/m/024tmj,400318,14675,P000265,,False,Petri,2016-06-14 16:32:36 -0400,,,,ocd-division/country:us/state:wi/cd:6,,R,,,12,Rep.,WI,,Representative,,,,http://petri.house.gov,,TomPetri
https://api.propublica.org/congress/v1/members/P000326.json,False,,,,,1930-08-31,2,,,,,Owen,M,5102,,400603,15436,P000326,,False,Pickett,2013-04-12 20:12:00 -0400,,B.,,ocd-division/country:us/state:va/cd:2,,D,,,4,Rep.,VA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000328.json,False,,,,,1913-10-11,10,,,,,J.J.,M,4810,,408725,10614,P000328,,False,Pickle,2013-04-12 20:11:57 -0400,,,,ocd-division/country:us/state:tx/cd:10,,D,,,28,Rep.,TX,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000444.json,False,,,,,1935-06-01,10,,,,,John,M,1710,,400604,14677,P000444,,False,Porter,2013-04-12 20:12:00 -0400,,Edward,,ocd-division/country:us/state:il/cd:10,,R,,,12,Rep.,IL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000452.json,False,,,,,1945-10-30,22,,,,,Glenn,M,1722,,408839,15623,P000452,,False,Poshard,2013-04-12 20:11:59 -0400,,,,ocd-division/country:us/state:il/cd:22,,D,,,2,Rep.,IL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000523.json,False,,,N00002260,6748,1940-08-17,4,,RepDavidEPrice,,,David,M,3704,/m/034dxn,400326,15438,P000523,,False,Price,2021-03-02 02:35:51 -0500,,E.,,ocd-division/country:us/state:nc/cd:4,,D,,https://price.house.gov/rss.xml,4,Rep.,NC,,Representative,,,RepDavidEPrice,https://price.house.gov,119,RepDavidPrice
https://api.propublica.org/congress/v1/members/P000574.json,False,,,,,1932-12-19,2,,,,,Carl,M,2602,,408957,14446,P000574,,False,Pursell,2013-04-12 20:11:56 -0400,,Duane,,ocd-division/country:us/state:mi/cd:2,,R,,,14,Rep.,MI,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/Q000013.json,False,,,,,1916-01-11,1,,,,,James,M,4701,,408976,10616,Q000013,,False,Quillen,2013-04-12 20:11:59 -0400,,Henry,,ocd-division/country:us/state:tn/cd:1,,R,,,28,Rep.,TN,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000011.json,False,,,,8272,1949-05-20,4,,NickRahall,,,Nick,M,5404,/m/024zc8,400331,14448,R000011,,False,Rahall,2017-11-29 06:35:55 -0500,,J.,,ocd-division/country:us/state:wv/cd:4,,D,,,14,Rep.,WV,II,Representative,,,,http://rahall.house.gov,,NRAHALLWV03
https://api.propublica.org/congress/v1/members/R000053.json,False,,,,1745,1930-06-11,16,,CBRangel,,,Charles,M,3616,/m/024_vw,400333,13035,R000053,,False,Rangel,2016-06-14 16:32:48 -0400,,B.,,ocd-division/country:us/state:ny/cd:16,,D,,,20,Rep.,NY,,Representative,,,CBRangel,http://rangel.house.gov,,RepRangel
https://api.propublica.org/congress/v1/members/R000072.json,False,,,,,1927-03-29,1,,,,,Arthur,M,4501,,409052,15438,R000072,,False,Ravenel,2013-04-12 20:11:57 -0400,,,,ocd-division/country:us/state:sc/cd:1,,R,,,4,Rep.,SC,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000080.json,False,,,,,1927-02-02,3,,,,,Richard,M,1303,,409060,15053,R000080,,False,Ray,2013-04-12 20:11:56 -0400,,Belmont,,ocd-division/country:us/state:ga/cd:3,,D,,,8,Rep.,GA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000141.json,False,,,,,1924-12-03,16,,,,,Ralph,M,3916,,400334,14045,R000141,,False,Regula,2013-04-12 20:12:03 -0400,,,,ocd-division/country:us/state:oh/cd:16,,R,,,18,Rep.,OH,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000189.json,False,,,,,1943-09-08,1,,,,,John,M,0401,,409165,15439,R000189,,False,Rhodes,2013-04-12 20:11:56 -0400,,Jacob,,ocd-division/country:us/state:az/cd:1,,R,,,4,Rep.,AZ,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000229.json,False,,,,,1947-11-15,3,,,,,Bill,M,3503,,409205,15055,R000229,,False,Richardson,2013-04-12 20:11:59 -0400,,,,ocd-division/country:us/state:nm/cd:3,,D,,,8,Rep.,NM,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000243.json,False,,,,,1945-08-26,21,,,,,Thomas,M,4221,,409219,15056,R000243,,False,Ridge,2013-04-12 20:11:57 -0400,,J.,,ocd-division/country:us/state:pa/cd:21,,R,,,8,Rep.,PA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000262.json,False,,,,,1931-09-01,7,,,,,Matthew,M,3407,,409237,14046,R000262,,False,Rinaldo,2013-04-12 20:11:56 -0400,,John,,ocd-division/country:us/state:nj/cd:7,,R,,,18,Rep.,NJ,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000277.json,False,,,,,1940-10-21,15,,,,,Donald,M,4215,,409251,14654,R000277,,False,Ritter,2013-04-12 20:11:56 -0400,,Lawrence,,ocd-division/country:us/state:pa/cd:15,,R,,,12,Rep.,PA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000307.json,False,,,N00005285,16354,1936-04-20,1,,SenPatRoberts,,,Pat,M,2001,/m/01_pdv,300083,14852,R000307,,False,Roberts,2019-01-06 15:20:48 -0500,,,,ocd-division/country:us/state:ks/cd:1,,R,,https://www.roberts.senate.gov/public/index.cfm?a=RSS.Feed,10,Rep.,KS,,Representative,,,SenPatRoberts,https://www.roberts.senate.gov,26866,SenPatRoberts
https://api.propublica.org/congress/v1/members/R000354.json,False,,,,,1942-03-07,2,,,,,Tommy,,0502,,409325,15229,R000354,,False,Robinson,2013-04-12 20:11:55 -0400,,Franklin,,ocd-division/country:us/state:ar/cd:2,,R,,,6,Rep.,AR,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000354.json,False,,,,,1942-03-07,2,,,,,Tommy,,0502,,409325,15229,R000354,,False,Robinson,2013-04-12 20:11:55 -0400,,Franklin,,ocd-division/country:us/state:ar/cd:2,,D,,,6,Rep.,AR,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000383.json,False,,,,,1924-02-28,8,,,,,Robert,M,3408,,409353,12042,R000383,,False,Roe,2013-04-12 20:11:56 -0400,,A.,,ocd-division/country:us/state:nj/cd:8,,D,,,22,Rep.,NJ,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000395.json,False,,,N00003473,6739,1937-12-31,5,,CongressmanHalRogers,,,Harold,M,2105,/m/025jnx,400340,14854,R000395,,False,Rogers,2021-03-02 02:35:52 -0500,,,,ocd-division/country:us/state:ky/cd:5,,R,,,10,Rep.,KY,,Representative,,,RepHalRogers,https://halrogers.house.gov,26875,RepHalRogers
https://api.propublica.org/congress/v1/members/R000409.json,False,,,N00007151,5590,1947-06-21,42,,,,,Dana,M,0642,/m/02gtr,400343,15621,R000409,,False,Rohrabacher,2018-03-07 08:14:58 -0500,,,,ocd-division/country:us/state:ca/cd:42,,R,,,2,Rep.,CA,,Representative,,,,https://rohrabacher.house.gov,26763,RepDanaRohrabacher
https://api.propublica.org/congress/v1/members/R000435.json,False,,,N00002858,3206,1952-07-15,18,,iroslehtinen,,,Ileana,F,1218,/m/02530d,400344,15634,R000435,,False,Ros-Lehtinen,2018-03-07 08:14:58 -0500,,,,ocd-division/country:us/state:fl/cd:18,,R,,,2,Rep.,FL,,Representative,,,RosLehtinen,https://ros-lehtinen.house.gov,26815,IleanaRosLehtinen
https://api.propublica.org/congress/v1/members/R000436.json,False,,,,,1939-08-10,7,,,,,Charles,M,3707,,409400,14048,R000436,,False,Rose,2013-04-12 20:11:59 -0400,,Grandison,,ocd-division/country:us/state:nc/cd:7,,D,,,18,Rep.,NC,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000458.json,False,,,,,1928-01-02,8,,,,,Daniel,M,1708,,409422,8080,R000458,,False,Rostenkowski,2013-04-12 20:11:57 -0400,,David,,ocd-division/country:us/state:il/cd:8,,D,,,32,Rep.,IL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000459.json,False,,,,,1938-10-10,8,,,,,Toby,M,5508,,409423,14655,R000459,,False,Roth,2013-04-12 20:11:59 -0400,,A.,,ocd-division/country:us/state:wi/cd:8,,R,,,12,Rep.,WI,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000465.json,False,,,,,1929-09-19,5,,,,,Marge,F,3405,,400533,14855,R000465,,False,Roukema,2013-04-12 20:12:01 -0400,,,,ocd-division/country:us/state:nj/cd:5,,R,,,10,Rep.,NJ,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000482.json,False,,,,,1957-05-24,5,,,,,John,M,0905,,409443,15230,R000482,,False,Rowland,2013-04-12 20:11:55 -0400,,,,ocd-division/country:us/state:ct/cd:5,,R,,,6,Rep.,CT,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000481.json,False,,,,,1926-02-03,8,,,,,James,M,1308,,409442,15057,R000481,,False,Rowland,2013-04-12 20:11:57 -0400,,Roy,,ocd-division/country:us/state:ga/cd:8,,D,,,8,Rep.,GA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000485.json,False,,,,,1916-02-10,25,,,,,Edward,M,0625,,409446,10621,R000485,,False,Roybal,2013-04-12 20:11:56 -0400,,Ross,,ocd-division/country:us/state:ca/cd:25,,D,,,28,Rep.,CA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000543.json,False,,,,,1944-01-23,3,,,,,Martin,M,1703,,409500,14271,R000543,,False,Russo,2013-04-12 20:11:56 -0400,,Anthony,,ocd-division/country:us/state:il/cd:3,,D,,,16,Rep.,IL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000005.json,False,,,,,1938-02-28,5,,,,,Martin,M,2705,,400354,14656,S000005,,False,Sabo,2008-08-22 06:22:37 -0400,,Olav,,ocd-division/country:us/state:mn/cd:5,,D,,,12,Rep.,MN,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000014.json,False,,,,,1930-05-28,1,,,,,Patricia,F,1501,,409534,15440,S000014,,False,Saiki,2013-04-12 20:11:55 -0400,,Fukuda,,ocd-division/country:us/state:hi/cd:1,,R,,,4,Rep.,HI,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000056.json,False,,,,,1931-02-16,4,,,,,George,M,1704,,409570,15625,S000056,,False,Sangmeister,2008-08-22 06:24:19 -0400,,Edward,,ocd-division/country:us/state:il/cd:4,,D,,,2,Rep.,IL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000066.json,False,,,,,1948-01-10,13,,,,,William,M,4813,,409578,15626,S000066,,False,Sarpalius,2008-08-22 06:22:28 -0400,,,,ocd-division/country:us/state:tx/cd:13,,D,,,2,Rep.,TX,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000081.json,False,,,,,1925-10-30,2,,,,,Gus,,1702,,409593,14856,S000081,,False,Savage,2013-04-12 20:11:56 -0400,,,,ocd-division/country:us/state:il/cd:2,,D,,,10,Rep.,IL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000094.json,False,,,,,1945-08-15,14,,,,,Tom,M,3914,,400539,15441,S000094,,False,Sawyer,2008-08-22 06:23:25 -0400,,,,ocd-division/country:us/state:oh/cd:14,,D,,,4,Rep.,OH,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000097.json,False,,,,,1943-01-22,13,,,,,H. James,M,3413,,400359,15231,S000097,,False,Saxton,2008-08-22 06:23:08 -0400,,,,ocd-division/country:us/state:nj/cd:13,,R,,,6,Rep.,NJ,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000109.json,False,,,,,1936-01-25,6,,,,,Dan,M,0806,,409618,15081,S000109,,False,Schaefer,2008-08-22 06:23:43 -0400,,,,ocd-division/country:us/state:co/cd:6,,R,,,8,Rep.,CO,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000124.json,False,,,,,1920-02-06,8,,,,,James,M,3608,,409632,10768,S000124,,False,Scheuer,2013-04-12 20:11:56 -0400,,Haas,,ocd-division/country:us/state:ny/cd:8,,D,,,24,Rep.,NY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000125.json,False,,,,,1947-03-18,1,,,,,Steven,M,3501,,409633,15627,S000125,,False,Schiff,2008-08-22 06:24:01 -0400,,,,ocd-division/country:us/state:nm/cd:1,,R,,,2,Rep.,NM,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000136.json,False,,,,,1947-03-25,2,,,,,Claudine,F,4402,,409644,14857,S000136,,False,Schneider,2013-04-12 20:11:55 -0400,,,,ocd-division/country:us/state:ri/cd:2,,R,,,10,Rep.,RI,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000142.json,False,,,,,1940-07-30,1,,,,,Patricia,F,0801,,409650,14051,S000142,,False,Schroeder,2008-08-22 06:22:47 -0400,,Scott,,ocd-division/country:us/state:co/cd:1,,D,,,18,Rep.,CO,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000143.json,False,,,,,1953-10-13,10,,,,,Bill,,2610,,409651,15232,S000143,,False,Schuette,2013-04-12 20:11:55 -0400,,,,ocd-division/country:us/state:mi/cd:10,,R,,,6,Rep.,MI,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000146.json,False,,,,,1929-08-07,5,,,,,Richard,M,4205,,409654,14273,S000146,,False,Schulze,2013-04-12 20:11:56 -0400,,Taylor,,ocd-division/country:us/state:pa/cd:5,,R,,,16,Rep.,PA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000148.json,False,,,N00001093,5929,1950-11-23,10,,senschumer,,,Charles,M,3610,/m/01w74d,300087,14858,S000148,,False,Schumer,2019-01-06 15:20:46 -0500,,E.,,ocd-division/country:us/state:ny/cd:10,,D,,,10,Rep.,NY,,Representative,,,SenSchumer,https://www.schumer.senate.gov,26976,SenatorSchumer
https://api.propublica.org/congress/v1/members/S000244.json,False,,,N00004291,1507,1943-06-14,9,,RepSensenbrenner,,,F.,M,5509,/m/024tp2,400365,14657,S000244,,False,Sensenbrenner,2018-03-07 08:15:03 -0500,,James,,ocd-division/country:us/state:wi/cd:9,,R,,,12,Rep.,WI,,Representative,,,JimPressOffice,https://sensenbrenner.house.gov,27142,RepSensenbrenner
https://api.propublica.org/congress/v1/members/S000248.json,False,,,N00001813,14306,1943-10-24,18,,RepJoseSerrano,,,José,M,3618,/m/03s6z9,400366,29134,S000248,,False,Serrano,2019-01-06 15:20:46 -0500,,E.,,ocd-division/country:us/state:ny/cd:18,,D,,https://serrano.house.gov/rss.xml,2,Rep.,NY,,Representative,,,RepJoseSerrano,https://serrano.house.gov,26981,
https://api.propublica.org/congress/v1/members/S000294.json,False,,,,,1942-07-15,2,,,,,Philip,M,1802,,409793,14274,S000294,,False,Sharp,2008-08-22 06:23:34 -0400,,Riley,,ocd-division/country:us/state:in/cd:2,,D,,,16,Rep.,IN,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000303.json,False,,,,,1939-04-19,15,,,,,E. Clay,M,1215,,400369,14860,S000303,,False,Shaw,2010-07-07 13:40:34 -0400,,,,ocd-division/country:us/state:fl/cd:15,,R,,,10,Rep.,FL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S001144.json,False,,,,,1945-10-18,4,,,,,Christopher,M,0904,,400370,15448,S001144,,False,Shays,2008-08-22 06:24:01 -0400,,H.,,ocd-division/country:us/state:ct/cd:4,,R,,,4,Rep.,CT,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000393.json,False,,,,,1934-07-28,14,,,,,Norman,,0614,,409887,14660,S000393,,False,Shumway,2013-04-12 20:11:55 -0400,,David,,ocd-division/country:us/state:ca/cd:14,,R,,,12,Rep.,CA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000394.json,False,,,,,1932-01-23,14,,,,,Bud,M,4214,,400374,14052,S000394,,False,Shuster,2010-07-07 13:40:35 -0400,,,,ocd-division/country:us/state:pa/cd:14,,R,,,18,Rep.,PA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000394.json,False,,,,,1932-01-23,9,,,,,Bud,M,4209,,400374,14052,S000394,,False,Shuster,2010-07-07 13:40:35 -0400,,,,ocd-division/country:us/state:pa/cd:9,,R,,,18,Rep.,PA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000407.json,False,,,,,1948-04-26,6,,,,,Gerald,,2706,,409901,15058,S000407,,False,Sikorski,2013-04-12 20:11:56 -0400,,Edward,,ocd-division/country:us/state:mn/cd:6,,D,,,8,Rep.,MN,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000453.json,False,,,,,1927-06-09,4,,,,,Norman,M,5104,,400609,15059,S000453,,False,Sisisky,2008-08-22 06:22:49 -0400,,,,ocd-division/country:us/state:va/cd:4,,D,,,8,Rep.,VA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000462.json,False,,,,,1943-02-22,2,,,,,David,M,0802,,409954,15442,S000462,,False,Skaggs,2008-08-22 06:24:38 -0400,,E.,,ocd-division/country:us/state:co/cd:2,,D,,,4,Rep.,CO,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000463.json,False,,,,,1927-06-30,2,,,,,Joe,M,3502,,400534,14861,S000463,,False,Skeen,2008-08-22 06:22:44 -0400,,,,ocd-division/country:us/state:nm/cd:2,,R,,,10,Rep.,NM,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000465.json,False,,,,449,1931-12-20,4,,,,,Ike,M,2904,/m/02tjwd,400377,14451,S000465,,False,Skelton,2016-06-14 16:33:06 -0400,,,,ocd-division/country:us/state:mo/cd:4,,D,,,14,Rep.,MO,,Representative,,,,,,
