bourse_en,bourse_vi,created,data_index_id,foreign_ownership,fund_id,id,market_value,modified,per_nav,sector_en,sector_vi,shares,stock
HOSE ,Sàn HOSE,2018-08-31 00:00:00,1746,0.00,2,2831,0.00,2018-09-07 10:09:55,4.90,Banks,Ngân Hàng,0,TCB
HOSE ,Sàn HOSE,2018-08-31 00:00:00,1746,0.00,2,2832,0.00,2018-09-07 10:09:55,4.60,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE ,Sàn HOSE,2018-08-31 00:00:00,1746,0.00,2,2833,0.00,2018-09-07 10:09:55,4.50,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE ,Sàn HOSE,2018-08-31 00:00:00,1746,0.00,2,2834,0.00,2018-09-07 10:09:55,4.50,Transportation,Vận Tải,0,VJC
HOSE ,Sàn HOSE,2018-08-31 00:00:00,1746,0.00,2,2835,0.00,2018-09-07 10:09:55,4.00,Banks,Ngân Hàng,0,VPB
HOSE ,Sàn HOSE,2018-08-31 00:00:00,1746,0.00,2,2836,0.00,2018-09-07 10:09:55,3.80,Real Estate,Bất Động Sản,0,VHM
HOSE ,Sàn HOSE,2018-07-31 00:00:00,1708,0.00,2,2756,0.00,2018-08-08 02:32:13,7.80,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE ,Sàn HOSE,2018-07-31 00:00:00,1708,0.00,2,2757,0.00,2018-08-08 02:32:13,7.20,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE ,Sàn HOSE,2018-07-31 00:00:00,1708,0.00,2,2758,0.00,2018-08-08 02:32:13,5.70,Banks,Ngân Hàng,0,TCB
HNX ,Sàn HNX,2018-07-31 00:00:00,1708,0.00,2,2759,0.00,2018-08-08 02:32:13,5.60,Banks,Ngân Hàng,0,ACB
HOSE ,Sàn HOSE,2018-07-31 00:00:00,1708,0.00,2,2760,0.00,2018-08-08 02:32:13,5.00,Retailing,Bán Lẻ,0,MWG
HOSE ,Sàn HOSE,2018-07-31 00:00:00,1708,0.00,2,2761,0.00,2018-08-08 02:32:13,4.90,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE ,Sàn HOSE,2018-07-31 00:00:00,1708,0.00,2,2762,0.00,2018-08-08 02:32:13,4.30,Banks,Ngân Hàng,0,VCB
HOSE ,Sàn HOSE,2018-07-31 00:00:00,1708,0.00,2,2763,0.00,2018-08-08 02:32:13,4.30,Banks,Ngân Hàng,0,VPB
HOSE ,Sàn HOSE,2018-07-31 00:00:00,1708,0.00,2,2764,0.00,2018-08-08 02:32:13,4.20,Transportation,Vận Tải,0,VJC
HOSE ,Sàn HOSE,2018-07-31 00:00:00,1708,0.00,2,2765,0.00,2018-08-08 02:32:13,3.90,Real Estate,Bất Động Sản,0,VHM
HOSE ,Sàn HOSE,2018-06-30 00:00:00,1660,0.00,2,2736,0.00,2018-07-10 01:55:41,7.80,Banks,Ngân Hàng,0,TCB
HOSE ,Sàn HOSE,2018-06-30 00:00:00,1660,0.00,2,2737,0.00,2018-07-10 01:55:41,7.50,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE ,Sàn HOSE,2018-06-30 00:00:00,1660,0.00,2,2738,0.00,2018-07-10 01:55:41,6.10,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HNX ,Sàn HNX,2018-06-30 00:00:00,1660,0.00,2,2739,0.00,2018-07-10 01:55:41,5.40,Banks,Ngân Hàng,0,ACB
HOSE ,Sàn HOSE,2018-06-30 00:00:00,1660,0.00,2,2740,0.00,2018-07-10 01:55:41,5.00,Banks,Ngân Hàng,0,VPB
HOSE ,Sàn HOSE,2018-06-30 00:00:00,1660,0.00,2,2741,0.00,2018-07-10 01:55:41,4.30,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE ,Sàn HOSE,2018-06-30 00:00:00,1660,0.00,2,2742,0.00,2018-07-10 01:55:41,4.30,Transportation,Vận Tải,0,VJC
HOSE ,Sàn HOSE,2018-06-30 00:00:00,1660,0.00,2,2743,0.00,2018-07-10 01:55:41,4.10,Banks,Ngân Hàng,0,VCB
HOSE ,Sàn HOSE,2018-06-30 00:00:00,1660,0.00,2,2744,0.00,2018-07-10 01:55:41,4.00,Materials,Vật Liệu,0,HPG
HOSE ,Sàn HOSE,2018-06-30 00:00:00,1660,0.00,2,2745,0.00,2018-07-10 01:55:41,3.80,Retailing,Bán Lẻ,0,MWG
HOSE ,Sàn HOSE,2018-05-31 00:00:00,1588,0.00,2,2636,0.00,2018-06-09 06:16:52,9.50,Banks,Ngân Hàng,0,TCB
HOSE ,Sàn HOSE,2018-05-31 00:00:00,1588,0.00,2,2637,0.00,2018-06-09 06:16:52,8.10,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE ,Sàn HOSE,2018-05-31 00:00:00,1588,0.00,2,2638,0.00,2018-06-09 06:16:52,7.00,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HNX ,Sàn HNX,2018-05-31 00:00:00,1588,0.00,2,2639,0.00,2018-06-09 06:16:52,5.80,Banks,Ngân Hàng,0,ACB
HOSE ,Sàn HOSE,2018-05-31 00:00:00,1588,0.00,2,2640,0.00,2018-06-09 06:16:52,5.10,Banks,Ngân Hàng,0,VPB
HOSE ,Sàn HOSE,2018-05-31 00:00:00,1588,0.00,2,2641,0.00,2018-06-09 06:16:52,4.60,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE ,Sàn HOSE,2018-05-31 00:00:00,1588,0.00,2,2642,0.00,2018-06-09 06:16:52,3.80,Materials,Vật Liệu,0,HPG
HOSE ,Sàn HOSE,2018-05-31 00:00:00,1588,0.00,2,2643,0.00,2018-06-09 06:16:52,3.70,Banks,Ngân Hàng,0,VCB
HOSE ,Sàn HOSE,2018-05-31 00:00:00,1588,0.00,2,2644,0.00,2018-06-09 06:16:52,3.60,Transportation,Vận Tải,0,VJC
HOSE ,Sàn HOSE,2018-05-31 00:00:00,1588,0.00,2,2645,0.00,2018-06-09 06:16:52,3.40,Retailing,Bán Lẻ,0,MWG
HOSE Stocks,Sàn HOSE,2018-04-30 00:00:00,1490,0.00,2,2556,0.00,2018-05-04 07:54:05,8.50,Consumer Durables & Appar,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE Stocks,Sàn HOSE,2018-04-30 00:00:00,1490,0.00,2,2557,0.00,2018-05-04 07:54:05,7.60,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
OTC Stocks,OTC,2018-04-30 00:00:00,1490,0.00,2,2558,0.00,2018-05-04 07:54:05,6.80,Banks,Ngân Hàng,0,TCB
HNX Stocks,Sàn HNX,2018-04-30 00:00:00,1490,0.00,2,2559,0.00,2018-05-04 07:54:05,5.70,Banks,Ngân Hàng,0,ACB
HOSE Stocks,Sàn HOSE,2018-04-30 00:00:00,1490,0.00,2,2560,0.00,2018-05-04 07:54:05,5.70,To be classified,Chưa phân ngành,0,VPB
HOSE Stocks,Sàn HOSE,2018-04-30 00:00:00,1490,0.00,2,2561,0.00,2018-05-04 07:54:05,4.40,Real Estate,Bất Động Sản,0,VIC
HOSE Stocks,Sàn HOSE,2018-04-30 00:00:00,1490,0.00,2,2562,0.00,2018-05-04 07:54:05,4.40,Technology Hardware & Eq,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE Stocks,Sàn HOSE,2018-04-30 00:00:00,1490,0.00,2,2563,0.00,2018-05-04 07:54:05,3.50,Banks,Ngân Hàng,0,VCB
HOSE Stocks,Sàn HOSE,2018-04-30 00:00:00,1490,0.00,2,2564,0.00,2018-05-04 07:54:05,3.50,Transportation,Vận Tải,0,VJC
HOSE Stocks,Sàn HOSE,2018-04-30 00:00:00,1490,0.00,2,2565,0.00,2018-05-04 07:54:05,3.50,Materials,Vật Liệu,0,HPG
HOSE,Sàn HOSE,2018-03-31 00:00:00,1437,0.00,2,2486,0.00,2018-04-09 04:31:19,9.00,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,Sàn HOSE,2018-03-31 00:00:00,1437,0.00,2,2487,0.00,2018-04-09 04:31:19,8.30,Consumer Durables & Appar,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,Sàn HOSE,2018-03-31 00:00:00,1437,0.00,2,2488,0.00,2018-04-09 04:31:19,7.00,Banks,Ngân Hàng,0,VPB
HNX,Sàn HNX,2018-03-31 00:00:00,1437,0.00,2,2489,0.00,2018-04-09 04:31:19,7.00,Banks,Ngân Hàng,0,ACB
HOSE,Sàn HOSE,2018-03-31 00:00:00,1437,0.00,2,2490,0.00,2018-04-09 04:31:19,4.90,Transportation,Vận Tải,0,VJC
HOSE,Sàn HOSE,2018-03-31 00:00:00,1437,0.00,2,2491,0.00,2018-04-09 04:31:19,4.90,Real Estate,Bất Động Sản,0,VIC
HOSE,Sàn HOSE,2018-03-31 00:00:00,1437,0.00,2,2492,0.00,2018-04-09 04:31:19,4.50,Utilities,Tiện ích Công Cộng,0,GAS
HOSE,Sàn HOSE,2018-03-31 00:00:00,1437,0.00,2,2493,0.00,2018-04-09 04:31:19,4.20,Banks,Ngân Hàng,0,VCB
HOSE,Sàn HOSE,2018-03-31 00:00:00,1437,0.00,2,2494,0.00,2018-04-09 04:31:19,4.10,Materials,Vật Liệu,0,HPG
HOSE,Sàn HOSE,2018-03-31 00:00:00,1437,0.00,2,2495,0.00,2018-04-09 04:31:19,3.90,Banks,Ngân Hàng,0,MBB
HOSE Stocks,Sàn HOSE,2018-02-28 00:00:00,1396,0.00,2,2436,0.00,2018-03-23 08:51:47,8.00,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE Stocks,Sàn HOSE,2018-02-28 00:00:00,1396,0.00,2,2437,0.00,2018-03-23 08:51:47,7.00,Consumer Durables & Appar,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HNX Stocks,Sàn HNX,2018-02-28 00:00:00,1396,0.00,2,2438,0.00,2018-03-23 08:51:47,7.00,Banks,Ngân Hàng,0,ACB
HOSE Stocks,Sàn HOSE,2018-02-28 00:00:00,1396,0.00,2,2439,0.00,2018-03-23 08:51:47,5.90,Banks,Ngân Hàng,0,VPB
HOSE Stocks,Sàn HOSE,2018-02-28 00:00:00,1396,0.00,2,2440,0.00,2018-03-23 08:51:47,4.60,Materials,Vật Liệu,0,HPG
HOSE Stocks,Sàn HOSE,2018-02-28 00:00:00,1396,0.00,2,2441,0.00,2018-03-23 08:51:47,4.50,Utilities,Tiện ích Công Cộng,0,GAS
HOSE Stocks,Sàn HOSE,2018-02-28 00:00:00,1396,0.00,2,2442,0.00,2018-03-23 08:51:47,4.40,Real Estate,Bất Động Sản,0,VIC
HOSE Stocks,Sàn HOSE,2018-02-28 00:00:00,1396,0.00,2,2443,0.00,2018-03-23 08:51:47,4.40,Banks,Ngân Hàng,0,VCB
HOSE Stocks,Sàn HOSE,2018-02-28 00:00:00,1396,0.00,2,2444,0.00,2018-03-23 08:51:47,4.40,Transportation,Vận Tải,0,VJC
HOSE Stocks,Sàn HOSE,2018-02-28 00:00:00,1396,0.00,2,2445,0.00,2018-03-23 08:51:47,3.60,Banks,Ngân Hàng,0,MBB
HOSE ,Sàn HOSE,2018-01-31 00:00:00,1308,0.00,2,2385,0.00,2018-02-09 07:55:33,8.20,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE ,Sàn HOSE,2018-01-31 00:00:00,1308,0.00,2,2386,0.00,2018-02-09 07:55:33,7.30,Consumer Durables & Appar,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HNX ,Sàn HNX,2018-01-31 00:00:00,1308,0.00,2,2387,0.00,2018-02-09 07:55:33,7.00,Banks,Ngân Hàng,0,ACB
HOSE ,Sàn HOSE,2018-01-31 00:00:00,1308,0.00,2,2388,0.00,2018-02-09 07:55:33,6.30,Retailing,Bán lẻ,0,MWG
HOSE ,Sàn HOSE,2018-01-31 00:00:00,1308,0.00,2,2389,0.00,2018-02-09 07:55:33,4.70,Banks,Ngân Hàng,0,VPB
HOSE ,Sàn HOSE,2018-01-31 00:00:00,1308,0.00,2,2390,0.00,2018-02-09 07:55:33,4.70,Transportation,Vận Tải,0,VJC
HOSE ,Sàn HOSE,2018-01-31 00:00:00,1308,0.00,2,2391,0.00,2018-02-09 07:55:33,4.70,Materials,Vật Liệu,0,HPG
HOSE ,Sàn HOSE,2018-01-31 00:00:00,1308,0.00,2,2392,0.00,2018-02-09 07:55:33,4.10,Technology Hardware & Eq,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE ,Sàn HOSE,2018-01-31 00:00:00,1308,0.00,2,2393,0.00,2018-02-09 07:55:33,3.50,Banks,Ngân Hàng,0,VCB
HOSE ,Sàn HOSE,2018-01-31 00:00:00,1308,0.00,2,2394,0.00,2018-02-09 07:55:33,3.00,Real Estate,Bất Động Sản,0,VIC
HOSE ,Sàn HOSE,2017-12-31 00:00:00,1240,0.00,2,2334,0.00,2018-01-09 09:43:19,14.70,Retailing,Bán lẻ,0,MWG
HOSE ,Sàn HOSE,2017-12-31 00:00:00,1240,0.00,2,2335,0.00,2018-01-09 09:43:19,9.50,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE ,Sàn HOSE,2017-12-31 00:00:00,1240,0.00,2,2336,0.00,2018-01-09 09:43:19,6.60,Consumer Durables & Appar,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HNX ,Sàn HNX,2017-12-31 00:00:00,1240,0.00,2,2337,0.00,2018-01-09 09:43:19,6.50,Banks,Ngân Hàng,0,ACB
HOSE ,Sàn HOSE,2017-12-31 00:00:00,1240,0.00,2,2338,0.00,2018-01-09 09:43:19,4.50,Transportation,Vận Tải,0,VJC
HOSE ,Sàn HOSE,2017-12-31 00:00:00,1240,0.00,2,2339,0.00,2018-01-09 09:43:19,4.00,"Pharma, Biotech, Life Sci","Dược phẩm, công nghệ sinh học",0,DHG
HOSE ,Sàn HOSE,2017-12-31 00:00:00,1240,0.00,2,2340,0.00,2018-01-09 09:43:19,4.00,Technology Hardware & Eq,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE ,Sàn HOSE,2017-12-31 00:00:00,1240,0.00,2,2341,0.00,2018-01-09 09:43:19,3.60,Materials,Vật Liệu,0,HPG
HOSE ,Sàn HOSE,2017-12-31 00:00:00,1240,0.00,2,2342,0.00,2018-01-09 09:43:19,3.00,Capital Goods,Hàng Hóa Công Nghiệp,0,CTD
HOSE ,Sàn HOSE,2017-12-31 00:00:00,1240,0.00,2,2343,0.00,2018-01-09 09:43:19,3.00,Transportation,Vận Tải,0,CII
HOSE ,Sàn HOSE,2017-11-30 00:00:00,1185,0.00,2,2274,0.00,2017-12-12 11:37:29,13.30,Retailing,Bán lẻ,0,MWG
HOSE ,Sàn HOSE,2017-11-30 00:00:00,1185,0.00,2,2275,0.00,2017-12-12 11:37:29,8.00,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE ,Sàn HOSE,2017-11-30 00:00:00,1185,0.00,2,2276,0.00,2017-12-12 11:37:29,5.60,Consumer Durables & Appar,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HNX ,Sàn HNX,2017-11-30 00:00:00,1185,0.00,2,2277,0.00,2017-12-12 11:37:29,5.50,Banks,Ngân Hàng,0,ACB
HOSE ,Sàn HOSE,2017-11-30 00:00:00,1185,0.00,2,2278,0.00,2017-12-12 11:37:29,4.60,"Pharma, Biotech, Life Sci","Dược phẩm, công nghệ sinh học",0,DHG
HOSE ,Sàn HOSE,2017-11-30 00:00:00,1185,0.00,2,2279,0.00,2017-12-12 11:37:29,4.40,Technology Hardware & Eq,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE ,Sàn HOSE,2017-11-30 00:00:00,1185,0.00,2,2280,0.00,2017-12-12 11:37:29,4.30,Transportation,Vận Tải,0,VJC
HOSE ,Sàn HOSE,2017-11-30 00:00:00,1185,0.00,2,2281,0.00,2017-12-12 11:37:29,3.50,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,SAB
HOSE ,Sàn HOSE,2017-11-30 00:00:00,1185,0.00,2,2282,0.00,2017-12-12 11:37:29,3.00,Real Estate,Bất Động Sản,0,KDH
HOSE ,Sàn HOSE,2017-11-30 00:00:00,1185,0.00,2,2283,0.00,2017-12-12 11:37:29,2.90,"Pharmaceuticals, Biotechnology & Life Sciences",Dược Phẩm & Công Nghệ Sinh Học,0,PME
HOSE ,Sàn HOSE,2017-10-31 00:00:00,1137,0.00,2,2224,0.00,2017-11-20 11:29:12,8.90,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE ,Sàn HOSE,2017-10-31 00:00:00,1137,0.00,2,2225,0.00,2017-11-20 11:29:12,8.00,Retailing,Bán lẻ,0,MWG
HOSE ,Sàn HOSE,2017-10-31 00:00:00,1137,0.00,2,2226,0.00,2017-11-20 11:29:12,6.90,Consumer Durables & Appar,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HNX ,Sàn HNX,2017-10-31 00:00:00,1137,0.00,2,2227,0.00,2017-11-20 11:29:12,6.80,Banks,Ngân Hàng,0,ACB
HOSE ,Sàn HOSE,2017-10-31 00:00:00,1137,0.00,2,2228,0.00,2017-11-20 11:29:12,6.00,Technology Hardware & Eq,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE ,Sàn HOSE,2017-10-31 00:00:00,1137,0.00,2,2229,0.00,2017-11-20 11:29:12,4.50,Banks,Ngân Hàng,0,VPB
HOSE ,Sàn HOSE,2017-10-31 00:00:00,1137,0.00,2,2230,0.00,2017-11-20 11:29:12,4.10,"Pharma, Biotech, Life Sci","Dược phẩm, công nghệ sinh học",0,DHG
HOSE ,Sàn HOSE,2017-10-31 00:00:00,1137,0.00,2,2231,0.00,2017-11-20 11:29:12,4.00,Transportation,Vận Tải,0,VJC
HOSE ,Sàn HOSE,2017-10-31 00:00:00,1137,0.00,2,2232,0.00,2017-11-20 11:29:12,3.20,Real Estate,Bất Động Sản,0,KDH
HOSE ,Sàn HOSE,2017-10-31 00:00:00,1137,0.00,2,2233,0.00,2017-11-20 11:29:12,3.10,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,SAB
HOSE,HOSE,2017-09-30 00:00:00,1056,0.00,2,2164,0.00,2017-10-06 03:53:02,9.60,Food Beverage & Tobacco,"Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2017-09-30 00:00:00,1056,0.00,2,2165,0.00,2017-10-06 03:53:02,7.60,Retailing,Bán Lẻ,0,MWG
HNX,HNX,2017-09-30 00:00:00,1056,0.00,2,2166,0.00,2017-10-06 03:53:02,7.20,Banks,Ngân Hàng,0,ACB
HOSE,HOSE,2017-09-30 00:00:00,1056,0.00,2,2167,0.00,2017-10-06 03:53:02,7.10,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng ,0,PNJ
HOSE,HOSE,2017-09-30 00:00:00,1056,0.00,2,2168,0.00,2017-10-06 03:53:02,6.50,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
OTC,HOSE,2017-09-30 00:00:00,1056,0.00,2,2169,0.00,2017-10-06 03:53:02,4.40,Banks,Ngân Hàng,0,VPB
HOSE,HOSE,2017-09-30 00:00:00,1056,0.00,2,2170,0.00,2017-10-06 03:53:02,4.40,"Pharmaceuticals, Biotechnology & Life Sciences",Dược Phẩm & Công Nghệ Sinh Học,0,DHG
OTC,HOSE,2017-09-30 00:00:00,1056,0.00,2,2171,0.00,2017-10-06 03:53:02,3.60,Transportation,Vận Tải,0,VJC
HOSE,HOSE,2017-09-30 00:00:00,1056,0.00,2,2172,0.00,2017-10-06 03:53:02,3.20,Food Beverage & Tobacco,"Thực Phẩm, NGK & Thuốc Lá",0,SAB
HOSE,HOSE,2017-09-30 00:00:00,1056,0.00,2,2173,0.00,2017-10-06 03:53:02,3.20,Materials,Vật Liệu,0,HPG
HOSE Stocks,Sàn HOSE,2017-08-31 00:00:00,1006,0.00,2,2044,0.00,2017-09-11 08:36:05,10.10,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE Stocks,Sàn HOSE,2017-08-31 00:00:00,1006,0.00,2,2045,0.00,2017-09-11 08:36:05,7.50,Retailing,Bán lẻ,0,MWG
HOSE Stocks,Sàn HOSE,2017-08-31 00:00:00,1006,0.00,2,2046,0.00,2017-09-11 08:36:05,6.70,Technology Hardware & Eq,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE Stocks,Sàn HOSE,2017-08-31 00:00:00,1006,0.00,2,2047,0.00,2017-09-11 08:36:05,6.40,Consumer Durables & Appar,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HNX Stocks,Sàn HNX,2017-08-31 00:00:00,1006,0.00,2,2048,0.00,2017-09-11 08:36:05,5.40,Banks,Ngân Hàng,0,ACB
HOSE Stocks,Sàn HOSE,2017-08-31 00:00:00,1006,0.00,2,2049,0.00,2017-09-11 08:36:05,4.40,"Pharma, Biotech, Life Sci","Dược phẩm, công nghệ sinh học",0,DHG
HOSE Stocks,Sàn HOSE,2017-08-31 00:00:00,1006,0.00,2,2050,0.00,2017-09-11 08:36:05,4.20,Banks,Ngân Hàng,0,VPB
HOSE Stocks,Sàn HOSE,2017-08-31 00:00:00,1006,0.00,2,2051,0.00,2017-09-11 08:36:05,3.80,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,SAB
HOSE Stocks,Sàn HOSE,2017-08-31 00:00:00,1006,0.00,2,2052,0.00,2017-09-11 08:36:05,3.20,Transportation,Vận Tải,0,VJC
HOSE Stocks,Sàn HOSE,2017-08-31 00:00:00,1006,0.00,2,2053,0.00,2017-09-11 08:36:05,3.10,Materials,Vật Liệu,0,HPG
HOSE Stocks,Sàn HOSE,2017-07-31 00:00:00,977,0.00,2,1964,0.00,2017-08-28 08:18:02,10.60,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE Stocks,Sàn HOSE,2017-07-31 00:00:00,977,0.00,2,1965,0.00,2017-08-28 08:18:02,7.20,Retailing,Bán lẻ,0,MWG
HOSE Stocks,Sàn HOSE,2017-07-31 00:00:00,977,0.00,2,1966,0.00,2017-08-28 08:18:02,6.60,Technology Hardware & Eq,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE Stocks,Sàn HOSE,2017-07-31 00:00:00,977,0.00,2,1967,0.00,2017-08-28 08:18:02,6.40,Consumer Durables & Appar,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
OTC Stocks,OTC,2017-07-31 00:00:00,977,0.00,2,1968,0.00,2017-08-28 08:18:02,5.80,Banks,Ngân Hàng,0,VPB
HNX Stocks,Sàn HNX,2017-07-31 00:00:00,977,0.00,2,1969,0.00,2017-08-28 08:18:02,5.80,Banks,Ngân Hàng,0,ACB
HOSE Stocks,Sàn HOSE,2017-07-31 00:00:00,977,0.00,2,1970,0.00,2017-08-28 08:18:02,4.70,"Pharma, Biotech, Life Sci","Dược phẩm, công nghệ sinh học",0,DHG
HNX Stocks,Sàn HNX,2017-07-31 00:00:00,977,0.00,2,1971,0.00,2017-08-28 08:18:02,4.20,Materials,Vật Liệu,0,VGC
HOSE Stocks,Sàn HOSE,2017-07-31 00:00:00,977,0.00,2,1972,0.00,2017-08-28 08:18:02,4.20,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,SAB
HOSE Stocks,Sàn HOSE,2017-07-31 00:00:00,977,0.00,2,1973,0.00,2017-08-28 08:18:02,3.30,Transportation,Vận Tải,0,VJC
HOSE,Sàn HOSE,2017-06-30 00:00:00,893,0.00,2,1854,0.00,2017-07-17 03:17:15,11.80,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,Sàn HOSE,2017-06-30 00:00:00,893,0.00,2,1855,0.00,2017-07-17 03:17:15,8.00,Retailing,Bán lẻ,0,MWG
HOSE,Sàn HOSE,2017-06-30 00:00:00,893,0.00,2,1856,0.00,2017-07-17 03:17:15,7.00,Technology Hardware & Eq,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,Sàn HOSE,2017-06-30 00:00:00,893,0.00,2,1857,0.00,2017-07-17 03:17:15,7.00,Consumer Durables & Appar,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HNX,Sàn HNX,2017-06-30 00:00:00,893,0.00,2,1858,0.00,2017-07-17 03:17:15,6.60,Banks,Ngân Hàng,0,ACB
HOSE,Sàn HOSE,2017-06-30 00:00:00,893,0.00,2,1859,0.00,2017-07-17 03:17:15,5.00,"Pharma, Biotech, Life Sci","Dược phẩm, công nghệ sinh học",0,DHG
HOSE,Sàn HOSE,2017-06-30 00:00:00,893,0.00,2,1860,0.00,2017-07-17 03:17:15,4.80,Capital Goods,Hàng Hóa Công Nghiệp,0,BMP
HOSE,Sàn HOSE,2017-06-30 00:00:00,893,0.00,2,1861,0.00,2017-07-17 03:17:15,4.20,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,SAB
HNX,Sàn HNX,2017-06-30 00:00:00,893,0.00,2,1862,0.00,2017-07-17 03:17:15,4.10,Materials,Vật Liệu,0,VGC
HOSE,Sàn HOSE,2017-06-30 00:00:00,893,0.00,2,1863,0.00,2017-07-17 03:17:15,3.50,Diversified Financials,Dịch vụ tài chính,0,HAG
HOSE Stocks,Sàn HOSE,2017-05-31 00:00:00,849,0.00,2,1784,0.00,2017-06-09 04:45:50,11.30,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE Stocks,Sàn HOSE,2017-05-31 00:00:00,849,0.00,2,1785,0.00,2017-06-09 04:45:50,7.30,Retailing,Bán lẻ,0,MWG
HOSE Stocks,Sàn HOSE,2017-05-31 00:00:00,849,0.00,2,1786,0.00,2017-06-09 04:45:50,7.00,Technology Hardware & Eq,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HNX Stocks,Sàn HNX,2017-05-31 00:00:00,849,0.00,2,1787,0.00,2017-06-09 04:45:50,6.40,Banks,Ngân Hàng,0,ACB
HOSE Stocks,Sàn HOSE,2017-05-31 00:00:00,849,0.00,2,1788,0.00,2017-06-09 04:45:50,4.90,Capital Goods,Hàng Hóa Công Nghiệp,0,BMP
HOSE Stocks,Sàn HOSE,2017-05-31 00:00:00,849,0.00,2,1789,0.00,2017-06-09 04:45:50,4.90,"Pharma, Biotech, Life Sci","Dược phẩm, công nghệ sinh học",0,DHG
HOSE Stocks,Sàn HOSE,2017-05-31 00:00:00,849,0.00,2,1790,0.00,2017-06-09 04:45:50,4.70,Materials,Vật Liệu,0,HPG
HOSE Stocks,Sàn HOSE,2017-05-31 00:00:00,849,0.00,2,1791,0.00,2017-06-09 04:45:50,4.60,Consumer Durables & Appar,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE Stocks,Sàn HOSE,2017-05-31 00:00:00,849,0.00,2,1792,0.00,2017-06-09 04:45:50,4.10,Banks,Ngân Hàng,0,VCB
