api_uri,at_large,contact_form,cook_pvi,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,lis_id,middle_name,missed_votes,ocd_id,office,party,phone,rss_url,senate_class,seniority,short_title,state,state_rank,suffix,title,total_present,total_votes,twitter_account,url,votesmart_id,youtube_account
https://api.propublica.org/congress/v1/members/M000923.json,False,,,,,1939-10-04,6,,,,,William,M,2206,,407894,14259,M000923,,False,Moore,2013-04-12 20:11:53 -0400,,,Henson,,ocd-division/country:us/state:la/cd:6,,R,,,,10,Rep.,LA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000926.json,False,,,,,1922-05-06,22,,,,,Carlos,M,0622,,407899,14040,M000926,,False,Moorhead,2013-04-12 20:11:58 -0400,,,John,,ocd-division/country:us/state:ca/cd:22,,R,,,,12,Rep.,CA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000992.json,False,,,,,1944-10-08,3,,,,,Bruce,,0903,,407960,15045,M000992,,False,Morrison,2013-04-12 20:11:54 -0400,,,Andrew,,ocd-division/country:us/state:ct/cd:3,,D,,,,2,Rep.,CT,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000999.json,False,,,,,1933-05-13,4,,,,,Sidney,,5304,,407967,14847,M000999,,False,Morrison,2013-04-12 20:11:56 -0400,,,Wallace,,ocd-division/country:us/state:wa/cd:4,,R,,,,4,Rep.,WA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M001057.json,False,,,,,1945-11-06,3,,,,,Robert,M,3603,,408023,15046,M001057,,False,Mrazek,2013-04-12 20:11:56 -0400,,,Jan,,ocd-division/country:us/state:ny/cd:3,,D,,,,2,Rep.,NY,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M001088.json,False,,,,,1927-06-17,22,,,,,Austin,M,4222,,408052,14441,M001088,,False,Murphy,2013-04-12 20:11:57 -0400,,,John,,ocd-division/country:us/state:pa/cd:22,,D,,,,8,Rep.,PA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M001120.json,False,,,,,1932-06-17,12,,,,,John,M,4212,/m/02_hqc,400286,14072,M001120,,False,Murtha,2016-06-14 16:32:12 -0400,,,P.,,ocd-division/country:us/state:pa/cd:12,,D,,,,12,Rep.,PA,,,Representative,,,,,,JohnMurtha
https://api.propublica.org/congress/v1/members/M001130.json,False,,,,,1927-02-08,7,,,,,John,M,1807,,408092,11036,M001130,,False,Myers,2013-04-12 20:11:58 -0400,,,T.,,ocd-division/country:us/state:in/cd:7,,R,,,,18,Rep.,IN,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/N000009.json,False,,,,,1909-09-11,2,,,,,William,M,2102,,408103,6845,N000009,,False,Natcher,2013-04-12 20:11:57 -0400,,,H.,,ocd-division/country:us/state:ky/cd:2,,D,,,,32,Rep.,KY,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/N000016.json,False,,,,,1934-11-07,5,,,,,Stephen,M,3705,,408109,14262,N000016,,False,Neal,2013-04-12 20:11:57 -0400,,,Lybrook,,ocd-division/country:us/state:nc/cd:5,,D,,,,10,Rep.,NC,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/N000032.json,False,,,N00009926,1931,1942-09-29,11,,,,,Bill,M,1211,/m/01_pb_,300078,14651,N000032,,False,Nelson,2018-03-07 08:14:09 -0500,,,,,ocd-division/country:us/state:fl/cd:11,,D,,,,6,Rep.,FL,,,Representative,,,SenBillNelson,https://www.billnelson.senate.gov,1606,senbillnelson
https://api.propublica.org/congress/v1/members/N000095.json,False,,,,,1918-10-16,3,,,,,William,M,0103,,408180,11037,N000095,,False,Nichols,2013-04-12 20:11:54 -0400,,,Flynt,,ocd-division/country:us/state:al/cd:3,,D,,,,18,Rep.,AL,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/N000106.json,False,,,,,1924-09-12,3,,,,,Howard,M,4903,,408190,15047,N000106,,False,Nielson,2013-04-12 20:11:54 -0400,,,Curtis,,ocd-division/country:us/state:ut/cd:3,,R,,,,2,Rep.,UT,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/N000163.json,False,,,,,1935-02-21,33,,,,,Henry,M,3633,,408244,14264,N000163,,False,Nowak,2013-04-12 20:11:56 -0400,,,James,,ocd-division/country:us/state:ny/cd:33,,D,,,,10,Rep.,NY,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/O000010.json,False,,,,,1917-06-17,4,,,,,George,M,1704,,408261,14041,O000010,,False,O?Brien,2013-04-12 20:11:53 -0400,,,Miller,,ocd-division/country:us/state:il/cd:4,,R,,,,12,Rep.,IL,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/O000001.json,False,,,,,1940-03-05,20,,,,,Mary,F,3920,,408313,14443,O000001,,False,Oakar,2013-04-12 20:11:56 -0400,,,Rose,,ocd-division/country:us/state:oh/cd:20,,D,,,,8,Rep.,OH,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/O000006.json,False,,,,457,1934-09-10,8,,,,,James,M,2708,,400299,14265,O000006,,False,Oberstar,2016-05-03 15:22:19 -0400,,,L.,,ocd-division/country:us/state:mn/cd:8,,D,,,,10,Rep.,MN,,,Representative,,,JimOberstar,,,RepOberstar
https://api.propublica.org/congress/v1/members/O000007.json,False,,,,1621,1938-10-03,7,,,,,David,M,5507,,400300,12036,O000007,,False,Obey,2016-05-03 15:22:19 -0400,,,R.,,ocd-division/country:us/state:wi/cd:7,,D,,,,16,Rep.,WI,,,Representative,,,,,,CongressmanDaveObey
https://api.propublica.org/congress/v1/members/O000069.json,False,,,,,1920-02-28,6,,,,,James,M,5106,,408342,15048,O000069,,False,Olin,2013-04-12 20:11:56 -0400,,,R.,,ocd-division/country:us/state:va/cd:6,,D,,,,2,Rep.,VA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/O000107.json,False,,,,2070,1938-06-03,27,,,,,Solomon,M,4827,/m/03twkj,400302,15049,O000107,,False,Ortiz,2016-06-14 16:32:33 -0400,,,P.,,ocd-division/country:us/state:tx/cd:27,,D,,,,2,Rep.,TX,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/O000134.json,False,,,,,1929-01-27,20,,,,,Richard,M,3620,,408386,10760,O000134,,False,Ottinger,2013-04-12 20:11:52 -0400,,,Lawrence,,ocd-division/country:us/state:ny/cd:20,,D,,,,16,Rep.,NY,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/O000159.json,False,,,,,1936-06-28,12,,,,,Major,M,3612,,400306,15050,O000159,,False,Owens,2013-04-12 20:12:02 -0400,,,R.,,ocd-division/country:us/state:ny/cd:12,,D,,,,2,Rep.,NY,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/O000163.json,False,,,,,1944-02-11,4,,,,,Michael,M,3904,,400307,14875,O000163,,False,Oxley,2013-04-12 20:12:02 -0400,,,G.,,ocd-division/country:us/state:oh/cd:4,,R,,,,4,Rep.,OH,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000005.json,False,,,,,1931-01-19,43,,,,,Ron,M,0643,,400601,15051,P000005,,False,Packard,2013-04-12 20:12:00 -0400,,,,,ocd-division/country:us/state:ca/cd:43,,R,,,,2,Rep.,CA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000047.json,False,,,,,1938-06-28,16,,,,,Leon,M,0616,,408457,14444,P000047,,False,Panetta,2013-04-12 20:11:57 -0400,,,E.,,ocd-division/country:us/state:ca/cd:16,,D,,,,8,Rep.,CA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000080.json,False,,,,,1929-09-09,8,,,,,Stanford,,5108,,408490,14043,P000080,,False,Parris,2013-04-12 20:11:54 -0400,,,E.,,ocd-division/country:us/state:va/cd:8,,R,,,,6,Rep.,VA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000097.json,False,,,,,1941-03-27,17,,,,,Charles,M,0617,,408506,14652,P000097,,False,Pashayan,2013-04-12 20:11:54 -0400,,,,,ocd-division/country:us/state:ca/cd:17,,R,,,,6,Rep.,CA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000104.json,False,,,,,1927-03-26,14,,,,,William,M,4814,,408512,14850,P000104,,False,Patman,2013-04-12 20:11:52 -0400,,,Neff,,ocd-division/country:us/state:tx/cd:14,,D,,,,4,Rep.,TX,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000121.json,False,,,,,1934-10-25,38,,,,,Jerry,,0638,,408529,14266,P000121,,False,Patterson,2013-04-12 20:11:52 -0400,,,Mumford,,ocd-division/country:us/state:ca/cd:38,,D,,,,10,Rep.,CA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000583.json,False,,,,45747,1935-08-20,22,,,,,Ron,M,4822,/m/016lh0,400311,14290,P000583,,False,Paul,2016-06-14 16:32:38 -0400,,,,,ocd-division/country:us/state:tx/cd:22,,R,,,,8,Rep.,TX,,,Representative,,,RepRonPaul,,,CongressmanRonPaul
https://api.propublica.org/congress/v1/members/P000170.json,False,,,,,1931-09-26,13,,,,,Donald,M,3913,,408575,14445,P000170,,False,Pease,2013-04-12 20:11:56 -0400,,,James,,ocd-division/country:us/state:oh/cd:13,,D,,,,8,Rep.,OH,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000215.json,False,,,,,1951-11-19,1,,,,,Timothy,M,2701,,408618,15052,P000215,,False,Penny,2013-04-12 20:11:57 -0400,,,J.,,ocd-division/country:us/state:mn/cd:1,,D,,,,2,Rep.,MN,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000218.json,False,,,,,1900-09-08,18,,,,,Claude,M,1218,,408621,7333,P000218,,False,Pepper,2013-04-12 20:11:54 -0400,,,Denson,,ocd-division/country:us/state:fl/cd:18,,D,,,,22,Rep.,FL,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000230.json,False,,,,,1912-10-15,7,,,,,Carl,M,2107,,408633,7343,P000230,,False,Perkins,2013-04-12 20:11:52 -0400,,,Dewey,,ocd-division/country:us/state:ky/cd:7,,D,,,,36,Rep.,KY,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000229.json,False,,,,,1954-08-06,7,,,,,Carl,M,2107,,408632,15228,P000229,,False,Perkins,2013-04-12 20:11:56 -0400,,,Christopher,,ocd-division/country:us/state:ky/cd:7,,D,,,,2,Rep.,KY,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000265.json,False,,,,3190,1940-05-28,6,,thomaspetri,,,Tom,M,5506,/m/024tmj,400318,14675,P000265,,False,Petri,2016-06-14 16:32:36 -0400,,,,,ocd-division/country:us/state:wi/cd:6,,R,,,,6,Rep.,WI,,,Representative,,,,http://petri.house.gov,,TomPetri
https://api.propublica.org/congress/v1/members/P000328.json,False,,,,,1913-10-11,10,,,,,J.J.,M,4810,,408725,10614,P000328,,False,Pickle,2013-04-12 20:11:57 -0400,,,,,ocd-division/country:us/state:tx/cd:10,,D,,,,22,Rep.,TX,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000444.json,False,,,,,1935-06-01,10,,,,,John,M,1710,,400604,14677,P000444,,False,Porter,2013-04-12 20:12:00 -0400,,,Edward,,ocd-division/country:us/state:il/cd:10,,R,,,,6,Rep.,IL,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000522.json,False,,,,,1905-01-01,21,,,,,Charles,M,1721,,408907,7610,P000522,,False,Price,2013-04-12 20:11:54 -0400,,,Melvin,,ocd-division/country:us/state:il/cd:21,,D,,,,40,Rep.,IL,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000546.json,False,,,,,1925-05-05,1,,,,,Joel,M,5301,,408930,14044,P000546,,False,Pritchard,2013-04-12 20:11:52 -0400,,,McFee,,ocd-division/country:us/state:wa/cd:1,,R,,,,12,Rep.,WA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/P000574.json,False,,,,,1932-12-19,2,,,,,Carl,M,2602,,408957,14446,P000574,,False,Pursell,2013-04-12 20:11:56 -0400,,,Duane,,ocd-division/country:us/state:mi/cd:2,,R,,,,8,Rep.,MI,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/Q000013.json,False,,,,,1916-01-11,1,,,,,James,M,4701,,408976,10616,Q000013,,False,Quillen,2013-04-12 20:11:59 -0400,,,Henry,,ocd-division/country:us/state:tn/cd:1,,R,,,,22,Rep.,TN,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000011.json,False,,,,8272,1949-05-20,4,,NickRahall,,,Nick,M,5404,/m/024zc8,400331,14448,R000011,,False,Rahall,2017-11-29 06:35:55 -0500,,,J.,,ocd-division/country:us/state:wv/cd:4,,D,,,,8,Rep.,WV,,II,Representative,,,,http://rahall.house.gov,,NRAHALLWV03
https://api.propublica.org/congress/v1/members/R000053.json,False,,,,1745,1930-06-11,16,,CBRangel,,,Charles,M,3616,/m/024_vw,400333,13035,R000053,,False,Rangel,2016-06-14 16:32:48 -0400,,,B.,,ocd-division/country:us/state:ny/cd:16,,D,,,,14,Rep.,NY,,,Representative,,,CBRangel,http://rangel.house.gov,,RepRangel
https://api.propublica.org/congress/v1/members/R000067.json,False,,,,,1934-05-24,5,,,,,William,M,0905,,409047,14653,R000067,,False,Ratchford,2013-04-12 20:11:52 -0400,,,Richard,,ocd-division/country:us/state:ct/cd:5,,D,,,,6,Rep.,CT,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000080.json,False,,,,,1927-02-02,3,,,,,Richard,M,1303,,409060,15053,R000080,,False,Ray,2013-04-12 20:11:56 -0400,,,Belmont,,ocd-division/country:us/state:ga/cd:3,,D,,,,2,Rep.,GA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000141.json,False,,,,,1924-12-03,16,,,,,Ralph,M,3916,,400334,14045,R000141,,False,Regula,2013-04-12 20:12:03 -0400,,,,,ocd-division/country:us/state:oh/cd:16,,R,,,,12,Rep.,OH,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000146.json,False,,,,1683,1939-12-02,1,,SenatorReid,,,Harry,M,3201,/m/0204x1,300082,15054,R000146,,False,Reid,2016-06-14 16:32:48 -0400,,,,,ocd-division/country:us/state:nv/cd:1,,D,,,,2,Rep.,NV,,,Representative,,,SenatorReid,http://www.reid.senate.gov,,SenatorReid
https://api.propublica.org/congress/v1/members/R000229.json,False,,,,,1947-11-15,3,,,,,Bill,M,3503,,409205,15055,R000229,,False,Richardson,2013-04-12 20:11:59 -0400,,,,,ocd-division/country:us/state:nm/cd:3,,D,,,,2,Rep.,NM,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000243.json,False,,,,,1945-08-26,21,,,,,Thomas,M,4221,,409219,15056,R000243,,False,Ridge,2013-04-12 20:11:57 -0400,,,J.,,ocd-division/country:us/state:pa/cd:21,,R,,,,2,Rep.,PA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000262.json,False,,,,,1931-09-01,7,,,,,Matthew,M,3407,,409237,14046,R000262,,False,Rinaldo,2013-04-12 20:11:56 -0400,,,John,,ocd-division/country:us/state:nj/cd:7,,R,,,,12,Rep.,NJ,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000277.json,False,,,,,1940-10-21,15,,,,,Donald,M,4215,,409251,14654,R000277,,False,Ritter,2013-04-12 20:11:56 -0400,,,Lawrence,,ocd-division/country:us/state:pa/cd:15,,R,,,,6,Rep.,PA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000307.json,False,,,N00005285,16354,1936-04-20,1,,SenPatRoberts,,,Pat,M,2001,/m/01_pdv,300083,14852,R000307,,False,Roberts,2019-01-06 15:20:48 -0500,,,,,ocd-division/country:us/state:ks/cd:1,,R,,https://www.roberts.senate.gov/public/index.cfm?a=RSS.Feed,,4,Rep.,KS,,,Representative,,,SenPatRoberts,https://www.roberts.senate.gov,26866,SenPatRoberts
https://api.propublica.org/congress/v1/members/R000337.json,False,,,,,1916-05-14,7,,,,,James,M,5107,,409308,13036,R000337,,False,Robinson,2013-04-12 20:11:52 -0400,,,Kenneth,,ocd-division/country:us/state:va/cd:7,,R,,,,14,Rep.,VA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000374.json,False,,,,,1909-06-07,10,,,,,Peter,M,3410,,409344,8010,R000374,,False,Rodino,2013-04-12 20:11:54 -0400,,,Wallace,,ocd-division/country:us/state:nj/cd:10,,D,,,,36,Rep.,NJ,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000383.json,False,,,,,1924-02-28,8,,,,,Robert,M,3408,,409353,12042,R000383,,False,Roe,2013-04-12 20:11:56 -0400,,,A.,,ocd-division/country:us/state:nj/cd:8,,D,,,,16,Rep.,NJ,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000384.json,False,,,,,1943-10-04,4,,,,,Charles,M,2204,,409354,14853,R000384,,False,Roemer,2013-04-12 20:11:54 -0400,,,Elson,,ocd-division/country:us/state:la/cd:4,,D,,,,4,Rep.,LA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000395.json,False,,,N00003473,6739,1937-12-31,5,,CongressmanHalRogers,,,Harold,M,2105,/m/025jnx,400340,14854,R000395,,False,Rogers,2021-03-02 02:35:52 -0500,,,,,ocd-division/country:us/state:ky/cd:5,,R,,,,4,Rep.,KY,,,Representative,,,RepHalRogers,https://halrogers.house.gov,26875,RepHalRogers
https://api.propublica.org/congress/v1/members/R000436.json,False,,,,,1939-08-10,7,,,,,Charles,M,3707,,409400,14048,R000436,,False,Rose,2013-04-12 20:11:59 -0400,,,Grandison,,ocd-division/country:us/state:nc/cd:7,,D,,,,12,Rep.,NC,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000442.json,False,,,,,1923-06-08,7,,,,,Benjamin,M,3607,,409406,10551,R000442,,False,Rosenthal,2013-04-12 20:11:52 -0400,,,Stanley,,ocd-division/country:us/state:ny/cd:7,,D,,,,24,Rep.,NY,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000458.json,False,,,,,1928-01-02,8,,,,,Daniel,M,1708,,409422,8080,R000458,,False,Rostenkowski,2013-04-12 20:11:57 -0400,,,David,,ocd-division/country:us/state:il/cd:8,,D,,,,26,Rep.,IL,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000459.json,False,,,,,1938-10-10,8,,,,,Toby,M,5508,,409423,14655,R000459,,False,Roth,2013-04-12 20:11:59 -0400,,,A.,,ocd-division/country:us/state:wi/cd:8,,R,,,,6,Rep.,WI,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000465.json,False,,,,,1929-09-19,5,,,,,Marge,F,3405,,400533,14855,R000465,,False,Roukema,2013-04-12 20:12:01 -0400,,,,,ocd-division/country:us/state:nj/cd:5,,R,,,,4,Rep.,NJ,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000481.json,False,,,,,1926-02-03,8,,,,,James,M,1308,,409442,15057,R000481,,False,Rowland,2013-04-12 20:11:57 -0400,,,Roy,,ocd-division/country:us/state:ga/cd:8,,D,,,,2,Rep.,GA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000485.json,False,,,,,1916-02-10,25,,,,,Edward,M,0625,,409446,10621,R000485,,False,Roybal,2013-04-12 20:11:56 -0400,,,Ross,,ocd-division/country:us/state:ca/cd:25,,D,,,,22,Rep.,CA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000495.json,False,,,,,1920-07-15,4,,,,,Eldon,,0404,,409454,14449,R000495,,False,Rudd,2013-04-12 20:11:53 -0400,,,Dean,,ocd-division/country:us/state:az/cd:4,,R,,,,8,Rep.,AZ,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/R000543.json,False,,,,,1944-01-23,3,,,,,Martin,M,1703,,409500,14271,R000543,,False,Russo,2013-04-12 20:11:56 -0400,,,Anthony,,ocd-division/country:us/state:il/cd:3,,D,,,,10,Rep.,IL,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000005.json,False,,,,,1938-02-28,5,,,,,Martin,M,2705,,400354,14656,S000005,,False,Sabo,2008-08-22 06:13:33 -0400,,,Olav,,ocd-division/country:us/state:mn/cd:5,,D,,,,6,Rep.,MN,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000081.json,False,,,,,1925-10-30,2,,,,,Gus,,1702,,409593,14856,S000081,,False,Savage,2013-04-12 20:11:56 -0400,,,,,ocd-division/country:us/state:il/cd:2,,D,,,,4,Rep.,IL,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000087.json,False,,,,,1920-03-21,5,,,,,Harold,M,2605,,409599,14450,S000087,,False,Sawyer,2013-04-12 20:11:53 -0400,,,Samuel,,ocd-division/country:us/state:mi/cd:5,,R,,,,8,Rep.,MI,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000109.json,False,,,,,1936-01-25,1,,,,,Dan,M,1701,,409618,15081,S000109,,False,Schaefer,2008-08-22 06:14:19 -0400,,,,,ocd-division/country:us/state:il/cd:1,,D,,,,2,Rep.,IL,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000124.json,False,,,,,1920-02-06,8,,,,,James,M,3608,,409632,10768,S000124,,False,Scheuer,2013-04-12 20:11:56 -0400,,,Haas,,ocd-division/country:us/state:ny/cd:8,,D,,,,18,Rep.,NY,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000136.json,False,,,,,1947-03-25,2,,,,,Claudine,F,4402,,409644,14857,S000136,,False,Schneider,2013-04-12 20:11:55 -0400,,,,,ocd-division/country:us/state:ri/cd:2,,R,,,,4,Rep.,RI,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000142.json,False,,,,,1940-07-30,1,,,,,Patricia,F,0801,,409650,14051,S000142,,False,Schroeder,2008-08-22 06:13:43 -0400,,,Scott,,ocd-division/country:us/state:co/cd:1,,D,,,,12,Rep.,CO,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000146.json,False,,,,,1929-08-07,5,,,,,Richard,M,4205,,409654,14273,S000146,,False,Schulze,2013-04-12 20:11:56 -0400,,,Taylor,,ocd-division/country:us/state:pa/cd:5,,R,,,,10,Rep.,PA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000148.json,False,,,N00001093,5929,1950-11-23,10,,senschumer,,,Charles,M,3610,/m/01w74d,300087,14858,S000148,,False,Schumer,2019-01-06 15:20:46 -0500,,,E.,,ocd-division/country:us/state:ny/cd:10,,D,,,,4,Rep.,NY,,,Representative,,,SenSchumer,https://www.schumer.senate.gov,26976,SenatorSchumer
https://api.propublica.org/congress/v1/members/S000230.json,False,,,,,1918-09-08,14,,,,,John,M,3914,,409735,13040,S000230,,False,Seiberling,2013-04-12 20:11:53 -0400,,,Frederick,,ocd-division/country:us/state:oh/cd:14,,D,,,,14,Rep.,OH,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000244.json,False,,,N00004291,1507,1943-06-14,9,,RepSensenbrenner,,,F.,M,5509,/m/024tp2,400365,14657,S000244,,False,Sensenbrenner,2018-03-07 08:15:03 -0500,,,James,,ocd-division/country:us/state:wi/cd:9,,R,,,,6,Rep.,WI,,,Representative,,,JimPressOffice,https://sensenbrenner.house.gov,27142,RepSensenbrenner
https://api.propublica.org/congress/v1/members/S000286.json,False,,,,,1952-04-04,5,,,,,James,M,2505,,409785,14658,S000286,,False,Shannon,2013-04-12 20:11:53 -0400,,,Michael,,ocd-division/country:us/state:ma/cd:5,,D,,,,6,Rep.,MA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000294.json,False,,,,,1942-07-15,2,,,,,Philip,M,1802,,409793,14274,S000294,,False,Sharp,2008-08-22 06:14:20 -0400,,,Riley,,ocd-division/country:us/state:in/cd:2,,D,,,,10,Rep.,IN,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000303.json,False,,,,,1939-04-19,15,,,,,E. Clay,M,1215,,400369,14860,S000303,,False,Shaw,2010-07-07 13:40:34 -0400,,,,,ocd-division/country:us/state:fl/cd:15,,R,,,,4,Rep.,FL,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000320.json,False,,,N00009920,1859,1934-05-06,7,,RichardShelby,,,Richard,M,0107,/m/020yj1,300089,94659,S000320,,False,Shelby,2019-01-06 15:20:46 -0500,,,C.,,ocd-division/country:us/state:al/cd:7,,D,,https://www.shelby.senate.gov/public/?a=rss.feed,,6,Rep.,AL,,,Representative,,,SenShelby,https://www.shelby.senate.gov,53266,SenatorRichardShelby
https://api.propublica.org/congress/v1/members/S000393.json,False,,,,,1934-07-28,14,,,,,Norman,,0614,,409887,14660,S000393,,False,Shumway,2013-04-12 20:11:55 -0400,,,David,,ocd-division/country:us/state:ca/cd:14,,R,,,,6,Rep.,CA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000394.json,False,,,,,1932-01-23,9,,,,,Bud,M,4209,,400374,14052,S000394,,False,Shuster,2010-07-07 13:40:35 -0400,,,,,ocd-division/country:us/state:pa/cd:9,,R,,,,12,Rep.,PA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000394.json,False,,,,,1932-01-23,14,,,,,Bud,M,4214,,400374,14052,S000394,,False,Shuster,2010-07-07 13:40:35 -0400,,,,,ocd-division/country:us/state:pa/cd:14,,R,,,,12,Rep.,PA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000407.json,False,,,,,1948-04-26,6,,,,,Gerald,,2706,,409901,15058,S000407,,False,Sikorski,2013-04-12 20:11:56 -0400,,,Edward,,ocd-division/country:us/state:mn/cd:6,,D,,,,2,Rep.,MN,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000409.json,False,,,,,1951-06-11,4,,,,,Mark,M,2604,,409903,14872,S000409,,False,Siljander,2013-04-12 20:11:53 -0400,,,Deli,,ocd-division/country:us/state:mi/cd:4,,R,,,,4,Rep.,MI,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000423.json,False,,,,,1928-11-29,22,,,,,Paul,M,1722,,409917,14275,S000423,,False,Simon,2013-04-12 20:11:56 -0400,,,Martin,,ocd-division/country:us/state:il/cd:22,,D,,,,10,Rep.,IL,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000453.json,False,,,,,1927-06-09,4,,,,,Norman,M,5104,,400609,15059,S000453,,False,Sisisky,2008-08-22 06:13:46 -0400,,,,,ocd-division/country:us/state:va/cd:4,,D,,,,2,Rep.,VA,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000463.json,False,,,,,1927-06-30,2,,,,,Joe,M,3502,,400534,14861,S000463,,False,Skeen,2008-08-22 06:13:27 -0400,,,,,ocd-division/country:us/state:nm/cd:2,,R,,,,4,Rep.,NM,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000465.json,False,,,,449,1931-12-20,4,,,,,Ike,M,2904,/m/02tjwd,400377,14451,S000465,,False,Skelton,2016-06-14 16:33:06 -0400,,,,,ocd-division/country:us/state:mo/cd:4,,D,,,,8,Rep.,MO,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000477.json,False,,,,,1948-08-04,2,,,,,James,M,2002,,409966,15060,S000477,,False,Slattery,2008-08-22 06:14:24 -0400,,,Charles,,ocd-division/country:us/state:ks/cd:2,,D,,,,2,Rep.,KS,,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000527.json,False,,,,,1938-01-19,5,,,,,Dennis,,4105,,410010,14864,S000527,,False,Smith,2013-04-12 20:11:55 -0400,,,Alan,,ocd-division/country:us/state:or/cd:5,,R,,,,4,Rep.,OR,,,Representative,,,,,,
